#EXPORTTYPE:           ,DATA ALL                                                                               
#FILE:                 ,oligTanz010s2r1.ngb-sle                                                                
#FORMAT:               ,NETZSCH5                                                                               
#FTYPE:                ,ANSI                                                                                   
#IDENTITY:             ,sunstone peristerite                                                                   
#DECIMAL:              ,POINT                                                                                  
#SEPARATOR:            ,COMMA                                                                                  
#MTYPE:                ,DIL                                                                                    
#INSTRUMENT:           ,NETZSCH DIL 402C                                                                       
#PROJECT:              ,feldspar                                                                               
#DATE/TIME:            ,8/28/2019 10:01:21 AM (UTC-5)                                                          
#CORR. FILE:           ,                                                                                       
#TEMPCAL:              ,TCALZERO.TMX                                                                           
#LABORATORY:           ,Mineral Physics                                                                        
#OPERATOR:             ,PAG                                                                                    
#REMARK:               ,bare, norm start, for oligoclase sunstone peristerite perp to lamella, 010 blocky shape
#SAMPLE:               ,oligTanz010sam2                                                                        
#SAMPLE LENGTH /mm:    ,9.477                                                                                  
#MATERIAL:             ,sapphire stnd                                                                          
#MEASMODE:             ,Standard Expansion                                                                     
#PURGE GAS 1:          ,ARGON                                                                                  
#FLOW RATE 1 /(ml/min):,75                                                                                     
#M.RANGE /µm:          ,500                                                                                    
#CORR. CODE:           ,010                                                                                    
#RANGE:                ,20.0°C/3.0(K/min)/1050.0°C                                                             
#SEGMENT:              ,S1/1                                                                                   
#SEG. 1:               ,20.0°C/3.0(K/min)/1050.0°C                                                             

##Temp./°C,Time/min,dL/Lo,Alpha/(1/K)
 941.38900,288.84574, 1.2817e-002, 1.4232e-005
 941.88900,289.03142, 1.2824e-002, 1.4976e-005
 942.38900,289.21617, 1.2831e-002, 1.5279e-005
 942.88900,289.40268, 1.2839e-002, 1.6036e-005
 943.38900,289.58908, 1.2847e-002, 1.6823e-005
 943.88900,289.77638, 1.2855e-002, 1.5514e-005
 944.38900,289.96499, 1.2864e-002, 1.6644e-005
 944.88900,290.15288, 1.2871e-002, 1.5432e-005
 945.38900,290.34079, 1.2879e-002, 1.5789e-005
 945.88900,290.52786, 1.2887e-002, 1.6017e-005
 946.38900,290.71382, 1.2895e-002, 1.5809e-005
 946.88900,290.90029, 1.2903e-002, 1.6662e-005
 947.38900,291.08723, 1.2911e-002, 1.6014e-005
 947.88900,291.27639, 1.2919e-002, 1.6345e-005
 948.38900,291.46741, 1.2927e-002, 1.7511e-005
 948.88900,291.65913, 1.2936e-002, 1.6655e-005
 949.38900,291.84856, 1.2945e-002, 1.5103e-005
 949.88900,292.03388, 1.2952e-002, 1.3857e-005
 950.38900,292.21502, 1.2959e-002, 1.4638e-005
 950.88900,292.39339, 1.2966e-002, 1.4475e-005
 951.38900,292.57164, 1.2974e-002, 1.6781e-005
 951.88900,292.75137, 1.2982e-002, 1.7146e-005
 952.38900,292.93449, 1.2991e-002, 1.7115e-005
 952.88900,293.12166, 1.3000e-002, 1.7719e-005
 953.38900,293.31208, 1.3009e-002, 1.8773e-005
 953.88900,293.50586, 1.3018e-002, 1.7392e-005
 954.38900,293.70074, 1.3026e-002, 1.6976e-005
 954.88900,293.89546, 1.3035e-002, 1.6731e-005
 955.38900,294.09041, 1.3043e-002, 1.7025e-005
 955.88900,294.28553, 1.3052e-002, 1.6894e-005
 956.38900,294.48108, 1.3060e-002, 1.7883e-005
 956.88900,294.67727, 1.3068e-002, 1.7298e-005
 957.38900,294.87259, 1.3077e-002, 1.6245e-005
 957.88900,295.06626, 1.3085e-002, 1.6575e-005
 958.38900,295.25942, 1.3093e-002, 1.7187e-005
 958.88900,295.45152, 1.3101e-002, 1.6405e-005
 959.38900,295.64367, 1.3110e-002, 1.6404e-005
 959.88900,295.83533, 1.3118e-002, 1.5482e-005
 960.38900,296.02612, 1.3126e-002, 1.5949e-005
 960.88900,296.21601, 1.3134e-002, 1.5294e-005
 961.38900,296.40558, 1.3141e-002, 1.6752e-005
 961.88900,296.59540, 1.3150e-002, 1.6396e-005
 962.38900,296.78495, 1.3158e-002, 1.6522e-005
 962.88900,296.97284, 1.3166e-002, 1.5673e-005
 963.38900,297.15867, 1.3173e-002, 1.5901e-005
 963.88900,297.34100, 1.3182e-002, 1.5669e-005
 964.38900,297.52088, 1.3190e-002, 1.4997e-005
 964.88900,297.69945, 1.3197e-002, 1.4608e-005
 965.38900,297.87652, 1.3205e-002, 1.5634e-005
 965.88900,298.05319, 1.3212e-002, 1.5793e-005
 966.38900,298.22998, 1.3221e-002, 1.5662e-005
 966.88900,298.40708, 1.3228e-002, 1.7211e-005
 967.38900,298.58620, 1.3237e-002, 1.6332e-005
 967.88900,298.76795, 1.3245e-002, 1.6275e-005
 968.38900,298.95247, 1.3254e-002, 1.7852e-005
 968.88900,299.13920, 1.3263e-002, 1.7864e-005
 969.38900,299.32708, 1.3271e-002, 1.7170e-005
 969.88900,299.51527, 1.3279e-002, 1.6408e-005
 970.38900,299.70273, 1.3287e-002, 1.5848e-005
 970.88900,299.88910, 1.3295e-002, 1.6421e-005
 971.38900,300.07356, 1.3302e-002, 1.5083e-005
 971.88900,300.25602, 1.3311e-002, 1.5108e-005
 972.38900,300.43611, 1.3318e-002, 1.5325e-005
 972.88900,300.61447, 1.3326e-002, 1.5642e-005
 973.38900,300.79142, 1.3334e-002, 1.5067e-005
 973.88900,300.96850, 1.3342e-002, 1.6434e-005
 974.38900,301.14667, 1.3350e-002, 1.6317e-005
 974.88900,301.32688, 1.3358e-002, 1.7856e-005
 975.38900,301.50945, 1.3367e-002, 1.7934e-005
 975.88900,301.69368, 1.3376e-002, 1.6672e-005
 976.38900,301.87958, 1.3384e-002, 1.6425e-005
 976.88900,302.06605, 1.3393e-002, 1.6529e-005
 977.38900,302.25344, 1.3401e-002, 1.7432e-005
 977.88900,302.44111, 1.3410e-002, 1.6581e-005
 978.38900,302.62854, 1.3417e-002, 1.6055e-005
 978.88900,302.81571, 1.3426e-002, 1.6526e-005
 979.38900,303.00193, 1.3434e-002, 1.7082e-005
 979.88900,303.18729, 1.3442e-002, 1.6944e-005
 980.38900,303.37246, 1.3450e-002, 1.5583e-005
 980.88900,303.55760, 1.3459e-002, 1.6725e-005
 981.38900,303.74344, 1.3467e-002, 1.6910e-005
 981.88900,303.93018, 1.3475e-002, 1.7185e-005
 982.38900,304.11784, 1.3483e-002, 1.6739e-005
 982.88900,304.30640, 1.3492e-002, 1.6764e-005
 983.38900,304.49590, 1.3500e-002, 1.7067e-005
 983.88900,304.68539, 1.3509e-002, 1.7175e-005
 984.38900,304.87407, 1.3517e-002, 1.6740e-005
 984.88900,305.06206, 1.3525e-002, 1.6048e-005
 985.38900,305.24898, 1.3534e-002, 1.6858e-005
 985.88900,305.43574, 1.3542e-002, 1.6149e-005
 986.38900,305.62285, 1.3550e-002, 1.6965e-005
 986.88900,305.81062, 1.3559e-002, 1.6725e-005
 987.38900,305.99977, 1.3567e-002, 1.6677e-005
 987.88900,306.18952, 1.3575e-002, 1.7031e-005
 988.38900,306.37888, 1.3585e-002, 1.6697e-005
 988.88900,306.56742, 1.3592e-002, 1.6102e-005
 989.38900,306.75400, 1.3601e-002, 1.6732e-005
 989.88900,306.93946, 1.3609e-002, 1.6045e-005
 990.38900,307.12466, 1.3617e-002, 1.5800e-005
 990.88900,307.31009, 1.3625e-002, 1.6716e-005
 991.38900,307.49705, 1.3634e-002, 1.8909e-005
 991.88900,307.68569, 1.3644e-002, 1.8093e-005
 992.38900,307.87560, 1.3652e-002, 1.7859e-005
 992.88900,308.06554, 1.3661e-002, 1.6871e-005
 993.38900,308.25538, 1.3670e-002, 1.7616e-005
 993.88900,308.44515, 1.3679e-002, 1.8056e-005
 994.38900,308.63478, 1.3688e-002, 1.7378e-005
 994.88900,308.82401, 1.3696e-002, 1.7715e-005
 995.38900,309.01276, 1.3705e-002, 1.7938e-005
 995.88900,309.20139, 1.3714e-002, 1.6916e-005
 996.38900,309.39045, 1.3722e-002, 1.8013e-005
 996.88900,309.58053, 1.3731e-002, 1.7519e-005
 997.38900,309.77002, 1.3740e-002, 1.7802e-005
 997.88900,309.95838, 1.3749e-002, 1.6569e-005
 998.38900,310.14514, 1.3757e-002, 1.7320e-005
 998.88900,310.33070, 1.3765e-002, 1.6700e-005
 999.38900,310.51635, 1.3773e-002, 1.6791e-005
 999.88900,310.70257, 1.3782e-002, 1.7701e-005
1000.38900,310.88993, 1.3791e-002, 1.7075e-005
1000.88900,311.07845, 1.3800e-002, 1.7398e-005
1001.38900,311.26707, 1.3809e-002, 1.8022e-005
1001.88900,311.45598, 1.3818e-002, 1.7419e-005
1002.38900,311.64448, 1.3827e-002, 1.7491e-005
1002.88900,311.83157, 1.3835e-002, 1.6462e-005
1003.38900,312.01685, 1.3843e-002, 1.5256e-005
1003.88900,312.19998, 1.3851e-002, 1.6404e-005
1004.38900,312.38126, 1.3859e-002, 1.5775e-005
1004.88900,312.56255, 1.3867e-002, 1.7147e-005
1005.38900,312.74508, 1.3875e-002, 1.6962e-005
1005.88900,312.92902, 1.3884e-002, 1.9104e-005
1006.38900,313.11470, 1.3893e-002, 1.6843e-005
1006.88900,313.30099, 1.3902e-002, 1.7926e-005
1007.38900,313.48741, 1.3911e-002, 1.6999e-005
1007.88900,313.67289, 1.3919e-002, 1.6007e-005
1008.38900,313.85673, 1.3927e-002, 1.6993e-005
1008.88900,314.03926, 1.3935e-002, 1.6102e-005
1009.38900,314.22046, 1.3943e-002, 1.6835e-005
1009.88900,314.40123, 1.3952e-002, 1.6852e-005
1010.38900,314.58217, 1.3960e-002, 1.7402e-005
1010.88900,314.76409, 1.3969e-002, 1.7814e-005
1011.38900,314.94659, 1.3978e-002, 1.8082e-005
1011.88900,315.12894, 1.3987e-002, 1.6687e-005
1012.38900,315.31124, 1.3995e-002, 1.6424e-005
1012.88900,315.49183, 1.4003e-002, 1.6275e-005
1013.38900,315.67209, 1.4011e-002, 1.6355e-005
1013.88900,315.85299, 1.4020e-002, 1.7059e-005
1014.38900,316.03409, 1.4029e-002, 1.7601e-005
1014.88900,316.21619, 1.4038e-002, 1.7140e-005
1015.38900,316.39904, 1.4046e-002, 1.7260e-005
1015.88900,316.58180, 1.4055e-002, 1.7996e-005
1016.38900,316.76552, 1.4064e-002, 1.7651e-005
1016.88900,316.95097, 1.4072e-002, 1.8628e-005
1017.38900,317.13795, 1.4081e-002, 1.6986e-005
1017.88900,317.32521, 1.4090e-002, 1.8291e-005
1018.38900,317.51201, 1.4099e-002, 1.7023e-005
1018.88900,317.69819, 1.4108e-002, 1.6896e-005
1019.38900,317.88362, 1.4116e-002, 1.7842e-005
1019.88900,318.07014, 1.4125e-002, 1.7801e-005
1020.38900,318.25755, 1.4134e-002, 1.7764e-005
1020.88900,318.44555, 1.4143e-002, 1.7530e-005
1021.38900,318.63476, 1.4152e-002, 1.8387e-005
1021.88900,318.82494, 1.4160e-002, 1.7722e-005
1022.38900,319.01635, 1.4170e-002, 1.7344e-005
1022.88900,319.20993, 1.4179e-002, 1.9574e-005
1023.38900,319.40556, 1.4189e-002, 1.7373e-005
1023.88900,319.60273, 1.4198e-002, 1.8542e-005
1024.38900,319.80060, 1.4207e-002, 1.7722e-005
1024.88900,319.99686, 1.4216e-002, 1.7780e-005
1025.38900,320.19149, 1.4225e-002, 1.6255e-005
1025.88900,320.38343, 1.4233e-002, 1.7192e-005
1026.38900,320.57255, 1.4241e-002, 1.7780e-005
1026.88900,320.75891, 1.4250e-002, 1.7353e-005
1027.38900,320.94044, 1.4258e-002, 1.6830e-005
1027.88900,321.11747, 1.4266e-002, 1.4989e-005
1028.38900,321.29103, 1.4274e-002, 1.6672e-005
1028.88900,321.46305, 1.4283e-002, 1.6511e-005
1029.38900,321.63647, 1.4291e-002, 1.7692e-005
1029.88900,321.81359, 1.4301e-002, 1.9330e-005
1030.38900,321.99632, 1.4311e-002, 2.0235e-005
1030.88900,322.18478, 1.4320e-002, 1.9819e-005
1031.38900,322.37725, 1.4330e-002, 1.9748e-005
1031.88900,322.57216, 1.4339e-002, 1.7854e-005
1032.38900,322.76779, 1.4348e-002, 1.8251e-005
1032.88900,322.96299, 1.4358e-002, 1.7201e-005
1033.38900,323.15894, 1.4367e-002, 1.8906e-005
1033.88900,323.35531, 1.4376e-002, 1.8411e-005
1034.38900,323.55369, 1.4385e-002, 1.8713e-005
1034.88900,323.75302, 1.4395e-002, 1.9084e-005
1035.38900,323.95505, 1.4404e-002, 1.8244e-005
1035.88900,324.16023, 1.4414e-002, 2.0296e-005
1036.38900,324.36628, 1.4424e-002, 1.9996e-005
1036.88900,324.56766, 1.4434e-002, 1.7379e-005
1037.38900,324.76088, 1.4442e-002, 1.4812e-005
1037.88900,324.94703, 1.4449e-002, 1.5901e-005
1038.38900,325.12781, 1.4458e-002, 1.8761e-005
1038.88900,325.30412, 1.4467e-002, 1.7948e-005
1039.38900,325.47619, 1.4475e-002, 1.5290e-005
1039.88900,325.64418, 1.4483e-002, 1.4871e-005
1040.38900,325.81015, 1.4492e-002, 1.7276e-005
1040.88900,325.97786, 1.4501e-002, 1.9108e-005
1041.38900,326.14878, 1.4511e-002, 2.0251e-005
1041.88900,326.32375, 1.4520e-002, 1.9183e-005
1042.38900,326.50327, 1.4530e-002, 1.9347e-005
1042.88900,326.68614, 1.4540e-002, 2.0217e-005
1043.38900,326.87226, 1.4550e-002, 2.0027e-005
1043.88900,327.06118, 1.4560e-002, 2.0036e-005
1044.38900,327.25013, 1.4570e-002, 1.9059e-005
1044.88900,327.43815, 1.4579e-002, 1.7342e-005
1045.38900,327.62450, 1.4587e-002, 1.7138e-005
1045.88900,327.80866, 1.4596e-002, 1.8775e-005
1046.38900,327.99199, 1.4605e-002, 1.7948e-005
1046.88900,328.17387, 1.4614e-002, 1.7455e-005
1047.38900,328.35502, 1.4623e-002, 1.6892e-005
1047.88900,328.53657, 1.4632e-002, 1.8902e-005
1048.38900,328.71926, 1.4641e-002, 1.8373e-005
1048.88900,328.90469, 1.4651e-002, 1.9348e-005
1049.38900,329.09237, 1.4660e-002, 1.9302e-005
1049.88900,329.28046, 1.4670e-002, 1.9959e-005
1050.38900,329.46566, 1.4679e-002, 1.7781e-005
1050.88900,329.64662, 1.4688e-002, 1.6354e-005
1051.38900,329.82272, 1.4696e-002, 1.6540e-005
1051.88900,329.99490, 1.4705e-002, 1.7612e-005
1052.38900,330.16510, 1.4714e-002, 1.6987e-005
1052.88900,330.33478, 1.4723e-002, 1.8408e-005
1053.38900,330.50534, 1.4732e-002, 1.8669e-005
1053.88900,330.67791, 1.4741e-002, 1.8931e-005
1054.38900,330.85306, 1.4751e-002, 1.9214e-005
1054.88900,331.03279, 1.4761e-002, 2.0025e-005
1055.38900,331.21754, 1.4771e-002, 2.1255e-005
1055.88900,331.40646, 1.4781e-002, 2.0122e-005
1056.38900,331.59885, 1.4791e-002, 2.0457e-005
1056.88900,331.79181, 1.4801e-002, 1.8692e-005
1057.38900,331.98664, 1.4811e-002, 2.0010e-005
1057.88900,332.18323, 1.4821e-002, 2.1291e-005
1058.38900,332.38171, 1.4831e-002, 1.9213e-005
1058.88900,332.57962, 1.4840e-002, 1.8920e-005
1059.38900,332.77441, 1.4850e-002, 1.9990e-005
1059.88900,332.96622, 1.4859e-002, 1.7672e-005
1060.38900,333.15465, 1.4869e-002, 1.9118e-005
1060.88900,333.33890, 1.4879e-002, 1.8935e-005
1061.38900,333.52001, 1.4887e-002, 1.7865e-005
1061.88900,333.69875, 1.4896e-002, 1.9086e-005
1062.38900,333.87600, 1.4906e-002, 1.9330e-005
1062.88900,334.05065, 1.4915e-002, 1.9679e-005
1063.38900,334.22176, 1.4924e-002, 1.6535e-005
1063.88900,334.38974, 1.4933e-002, 1.6630e-005
1064.38900,334.55565, 1.4942e-002, 1.8045e-005
1064.88900,334.72199, 1.4951e-002, 1.9093e-005
1065.38900,334.89112, 1.4961e-002, 1.9858e-005
1065.88900,335.06368, 1.4971e-002, 2.0172e-005
1066.38900,335.24004, 1.4980e-002, 2.0277e-005
1066.88900,335.41999, 1.4992e-002, 2.3923e-005
1067.38900,335.60475, 1.5002e-002, 2.2322e-005
1067.88900,335.79395, 1.5013e-002, 2.0346e-005
1068.38900,335.98574, 1.5023e-002, 2.0568e-005
1068.88900,336.17903, 1.5033e-002, 2.0101e-005
1069.38900,336.37081, 1.5043e-002, 2.0783e-005
1069.88900,336.56115, 1.5053e-002, 1.8331e-005
1070.38900,336.74920, 1.5062e-002, 1.9048e-005
1070.88900,336.93697, 1.5072e-002, 1.8601e-005
1071.38900,337.12509, 1.5082e-002, 1.9743e-005
1071.88900,337.31417, 1.5092e-002, 2.0183e-005
1072.38900,337.50458, 1.5102e-002, 1.9207e-005

