,Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,519.924,130.93665,0.010804,0.004017559880836464,0.008247583399384379,0.006573976481452085,497.5,1.3214023078295648e-05,0.006533861851667509,1.7027197500149805e-05
0,520.424,131.1035,0.010816,0.004022275881864146,0.00825659520889938,0.006581680672964765,498.0,1.3216226250933263e-05,0.006542378163313224,1.703804789396506e-05
0,520.924,131.27025,0.010829,0.00402699277416988,0.008265606848211721,0.006590385925958158,498.5,1.3220433151370427e-05,0.0065508998983679675,1.704889112674276e-05
0,521.424,131.43753,0.010842,0.004031710556316756,0.008274618316344875,0.00659909223997188,499.0,1.3224633747438638e-05,0.00655942705323693,1.7059727141305806e-05
0,521.924,131.60489,0.010855,0.004036429226869686,0.008283629612328144,0.006607799614541542,499.5,1.3228828057140224e-05,0.006567959624296709,1.7070555880477114e-05
0,522.424,131.77178,0.010868,0.004041148784395406,0.00829264073519667,0.0066165080491987355,500.0,1.323301609839747e-05,0.006576497607895313,1.708137728707959e-05
0,522.924,131.93828,0.010882,0.0040458692274624765,0.008301651683991416,0.00662621754347106,500.5,1.3239195891051069e-05,0.006585041000352163,1.7092191303936148e-05
0,523.424,132.1045,0.010894,0.004050590554641279,0.008310662457759183,0.006633928096882095,501.0,1.3241373446870449e-05,0.006593589797958094,1.7102997873869693e-05
0,523.924,132.27092,0.010907,0.004055312764504021,0.008319673055552604,0.006642639708951417,501.5,1.3245542789534232e-05,0.006602143996975351,1.7113796939703137e-05
0,524.424,132.43756,0.010921,0.004060035855624734,0.008328683476430138,0.006652352379194596,502.0,1.32516979665231e-05,0.006610703593637586,1.712458844425939e-05
0,524.924,132.60462,0.010934,0.004064759826579271,0.008337693719456082,0.006661066107123189,502.5,1.3255852949498884e-05,0.006619268584149867,1.7135372330361364e-05
0,525.424,132.77244,0.010946,0.004069484675945308,0.008346703783700556,0.006668780892244751,503.0,1.3258013702275848e-05,0.006627838964688675,1.7146148540831966e-05
0,525.924,132.94064,0.01096,0.004074210402302348,0.008355713668239522,0.006678496734062825,503.5,1.326414445692716e-05,0.006636414731401898,1.715691701849411e-05
0,526.424,133.10922,0.010973,0.004078937004231713,0.008364723372154763,0.006687213632076951,504.0,1.3268281016025695e-05,0.006644995880408839,1.71676777061707e-05
0,526.924,133.27796,0.010986,0.004083664480316552,0.008373732894533902,0.0066959315857826485,504.5,1.3272411468350146e-05,0.0066535824078002076,1.7178430546684646e-05
