,Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,61.851,13.02441,8.3854e-05,0.00031008842978381013,0.00021779456576917836,0.0001761478640146318,40.5,4.349329975669921e-06,0.0002586918694906775,-4.5869904980347406e-08
0,62.351,13.1186,8.9183e-05,0.0003131497515153894,0.00022580226047307257,0.00017653049104231683,41.0,4.305621732739435e-06,0.00025867533016990865,-2.0295009557650537e-08
0,62.851,13.21256,9.4104e-05,0.0003162140470446611,0.00023381312951043995,0.0001765049175342212,41.5,4.253130542993282e-06,0.000258671566853864,5.234122329481706e-09
0,63.351,13.30671,9.9706e-05,0.00031928131326409634,0.00024182716656232124,0.00017716014670177507,42.0,4.218098730994644e-06,0.00025868055667339646,3.0717541164351894e-08
0,63.851,13.40114,0.00010482,0.00032235154706799357,0.00024984436531558935,0.00017732718175240422,42.5,4.172404276527158e-06,0.0002587022767846,5.615529743026429e-08
0,64.351,13.49553,0.00010953,0.00032542474535247196,0.0002578647194629458,0.00017709002588952612,43.0,4.118372695105258e-06,0.00025873670436881227,8.154744161053332e-08
0,64.851,13.59001,0.00011522,0.0003285009050154747,0.0002658882227029296,0.00017783268231254506,43.5,4.088107639368852e-06,0.0002587838166326099,1.0689402418845648e-07
0,65.351,13.68449,0.00012054,0.000331580022956769,0.00027391486873990477,0.00017820515421686423,44.0,4.050117141292369e-06,0.00025884359080781405,1.3219509564733972e-07
0,65.851,13.77899,0.00012627,0.0003346620960779454,0.00028194465128406933,0.00017898744479387607,44.5,4.0221897706489e-06,0.0002589160041514848,1.57450706470489e-07
0,66.351,13.87369,0.00013169,0.0003377471212824192,0.0002899775640514534,0.00017945955723096583,45.0,3.987990160688129e-06,0.00025900103394592595,1.8266090714121196e-07
0,66.851,13.96837,0.00013714,0.00034083509547542645,0.00029801360076391753,0.00017996149471150892,45.5,3.955197685967229e-06,0.0002590986574986815,2.0782574814281797e-07
0,67.351,14.06298,0.0001427,0.0003439260155640306,0.00030605275514915264,0.00018057326041487793,46.0,3.925505661192998e-06,0.00025920885214253744,2.329452799586045e-07
0,67.851,14.15775,0.00014901,0.0003470198784571131,0.0003140950209406853,0.0001819348575164278,46.5,3.912577580998447e-06,0.00025933159523552256,2.580195530718826e-07
0,68.351,14.25262,0.00015402,0.0003501166810653848,0.00032214039187786724,0.0001819962891875175,47.0,3.872261472074841e-06,0.0002594668641609063,2.8304861796595483e-07
0,68.851,14.34733,0.00016018,0.00035321642030137525,0.00033018886170588756,0.0001832075585954877,47.5,3.857001233589215e-06,0.0002596146363271993,3.0803252512412716e-07
0,69.351,14.44215,0.00016578,0.00035631909307944337,0.0003382404241757623,0.0001838586689036811,48.0,3.830388935493356e-06,0.0002597748891681553,3.3297132502970723e-07
0,69.851,14.53684,0.00017172,0.00035942469631576515,0.00034629507304434134,0.0001848496232714238,48.5,3.8113324385860574e-06,0.00025994760014276747,3.578650681659993e-07
0,70.351,14.63173,0.00017717,0.0003625332269283415,0.0003543528020743085,0.00018535042485403306,49.0,3.7826617317149606e-06,0.00026013274673527317,3.8271380501631275e-07
0,70.851,14.72662,0.00018354,0.0003656446818370027,0.00036241360503416753,0.00018677107680283521,49.5,3.7731530667239437e-06,0.0002603303064551499,4.07517586063945e-07
0,71.351,14.82141,0.00018918,0.00036875905796339425,0.0003704774756982717,0.0001874615822651225,50.0,3.74923164530245e-06,0.0002605402568371176,4.322764617922072e-07
0,71.851,14.91623,0.00019494,0.0003718763522309902,0.0003785444078467908,0.00018827194438419937,50.5,3.7281573145386012e-06,0.00026076257544113647,4.569904826844052e-07
0,72.351,15.01108,0.00020089,0.0003749965615650868,0.00038661439526573374,0.00018927216629935307,51.0,3.7112189470461387e-06,0.00026099723985240986,4.816596992238433e-07
0,72.851,15.10614,0.00020693,0.0003781196828928062,0.00039468743174693455,0.0001903622511458717,51.5,3.6963543911819746e-06,0.0002612442276813819,5.062841618938275e-07
0,73.351,15.20117,0.00021279,0.0003812457131430894,0.0004027635110880664,0.00019127220205502303,52.0,3.6783115779812122e-06,0.00026150351656373944,5.308639211776619e-07
0,73.851,15.2962,0.00021871,0.00038437464924670484,0.00041084262709262763,0.0001922420221540772,52.5,3.6617528029348037e-06,0.0002617750841604092,5.553990275586527e-07
0,74.351,15.39126,0.00022475,0.00038750648813624163,0.0004189247735699522,0.00019333171456628942,53.0,3.6477681993639514e-06,0.0002620589081575612,5.798895315201091e-07
0,74.851,15.48654,0.00023047,0.00039064122674611554,0.0004270099443352011,0.00019410128241091444,53.5,3.6280613534750363e-06,0.000262354966266606,6.043354835453303e-07
0,75.351,15.58193,0.00023641,0.00039377886201256117,0.0004350981332093707,0.00019509072880319052,54.0,3.6127912741331577e-06,0.000262663236224198,6.287369341176274e-07
0,75.851,15.67746,0.00024237,0.00039691939087364413,0.000443189334019288,0.00019610005685435613,54.5,3.598166180813874e-06,0.00026298369579222944,6.530939337203046e-07
0,76.351,15.77295,0.00024906,0.00040006281026924544,0.0004512835405976103,0.00019783926967163507,55.0,3.597077630393365e-06,0.00026331632275783693,6.774065328366645e-07
0,76.851,15.86853,0.00025473,0.00040320911714107534,0.00045938074678282884,0.0001985583703582465,55.5,3.57762829474318e-06,0.0002636610949333989,7.016747819500181e-07
0,77.351,15.96417,0.00026071,0.00040635830843266385,0.00046748094641925995,0.00019958736201340383,56.0,3.56406003595364e-06,0.00026401799015653366,7.258987315436646e-07
0,77.851,16.05976,0.00026727,0.0004095103810893676,0.0004755841333570557,0.00020119624773231193,56.5,3.560995535085167e-06,0.0002643869862901031,7.500784321009167e-07
0,78.351,16.15524,0.00027353,0.0004126653320583656,0.0004836903014522054,0.00020250503060616025,57.0,3.5527198351957937e-06,0.000264768061222209,7.74213934105072e-07
0,78.851,16.25063,0.00027966,0.0004158231582886583,0.0004917994445665184,0.00020368371372213984,57.5,3.5423254560372148e-06,0.0002651611928661964,7.983052880394414e-07
0,79.351,16.346,0.00028611,0.0004189838567310719,0.0004999115565676431,0.00020518230016342877,58.0,3.537625864886703e-06,0.00026556635916065094,8.22352544387331e-07
0,79.851,16.44165,0.00029236,0.00042214742433825756,0.0005080266313290567,0.00020648079300920083,58.5,3.5295862052854843e-06,0.0002659835380693994,8.463557536320432e-07
0,80.351,16.53751,0.0002987,0.0004253138580646871,0.0005161446627300701,0.00020786919533461704,59.0,3.5232067005867293e-06,0.00026641270758151307,8.703149662568875e-07
0,80.851,16.63363,0.00030488,0.0004284831548666554,0.000524265644655823,0.00020909751021083245,59.5,3.514243869089621e-06,0.0002668538457113005,8.942302327451648e-07
0,81.351,16.73,0.00031128,0.0004316553117022859,0.0005323895709972836,0.00021054574070500224,60.0,3.509095678416704e-06,0.0002673069304983157,9.181016035801826e-07
0,81.851,16.82645,0.00031717,0.0004348303255315182,0.0005405164356512594,0.00021148388988025872,60.5,3.495601485624111e-06,0.00026777194000735275,9.419291292452503e-07
0,82.351,16.92303,0.00032318,0.00043800819331612107,0.0005486462325203865,0.00021254196079573454,61.0,3.4842944392743367e-06,0.000268248852328447,9.65712860223667e-07
0,82.851,17.01963,0.00032955,0.0004411889120196858,0.000556778955513126,0.00021395995650655983,61.5,3.479023683033493e-06,0.0002687376455768752,9.89452846998744e-07
0,83.351,17.11661,0.00033638,0.00044437247860762506,0.0005649145985437819,0.00021583788006384317,62.0,3.4812561300619866e-06,0.0002692382978931587,1.013149140053782e-06
0,83.851,17.21315,0.00034236,0.00044755889004717726,0.000573053155532478,0.00021686573451469929,62.5,3.4698517522351888e-06,0.0002697507874430561,1.0368017898720886e-06
0,84.351,17.30973,0.00034854,0.0004507481433074015,0.000581194620405177,0.0002180935229022245,63.0,3.4618019508289604e-06,0.0002702750924175718,1.0604108469369715e-06
0,84.851,17.4062,0.00035519,0.00045394023535918517,0.0005893389870936707,0.00021979124826551448,63.5,3.4612795002443224e-06,0.0002708111910329483,1.083976361731735e-06
0,85.351,17.50239,0.0003615,0.0004571351631752355,0.0005974862495355827,0.00022114891363965287,64.0,3.455451775619576e-06,0.00027135906153067215,1.1074983847396834e-06
0,85.851,17.59872,0.00036774,0.00046033292373008367,0.0006056364016743688,0.00022243652205571496,64.5,3.4486282489258132e-06,0.00027191868217747066,1.1309769664441243e-06
0,86.351,17.69522,0.00037376,0.0004635335140000833,0.0006137894374593118,0.00022350407654077146,65.0,3.438524254473407e-06,0.0002724900312653135,1.1544121573283585e-06
0,86.851,17.79164,0.00038058,0.00046673693096341545,0.0006219453508455337,0.00022537158011788172,65.5,3.4407874827157516e-06,0.00027307308711140964,1.1778040078756989e-06
0,87.351,17.88823,0.00038716,0.0004699431716000827,0.0006301041357939779,0.0002269990358061048,66.0,3.4393793303955274e-06,0.0002736678280582136,1.2011525685694479e-06
0,87.851,17.98506,0.00039384,0.000473152232891909,0.0006382657862714306,0.0002287264466204784,66.5,3.439495437901931e-06,0.0002742742324734174,1.2244578898929082e-06
0,88.351,18.08194,0.00039996,0.0004763641118225451,0.0006464302962504997,0.00022989381557204534,67.0,3.431250978687244e-06,0.00027489227874995855,1.2477200223293907e-06
0,88.851,18.17937,0.00040623,0.00047957880537746224,0.0006545976597096322,0.00023121114566783006,67.5,3.425350306190075e-06,0.0002755219453060131,1.2709390163621947e-06
0,89.351,18.27716,0.00041286,0.0004827963105439575,0.0006627678706330985,0.00023288843991085893,68.0,3.424829998689102e-06,0.00027616321058500067,1.2941149224746296e-06
0,89.851,18.37493,0.00041932,0.0004860166243111511,0.0006709409230110097,0.0002343957013001413,68.5,3.4218350554765155e-06,0.00027681605305558167,1.3172477911500046e-06
0,90.351,18.47262,0.0004256,0.0004892397436699865,0.0006791168108392989,0.00023572293283068754,69.0,3.416274388850544e-06,0.0002774804512116584,1.3403376728716172e-06
0,90.851,18.57043,0.00043224,0.0004924656656132296,0.0006872955281197381,0.00023741013749349138,69.5,3.4159732013452e-06,0.0002781563835723747,1.3633846181227785e-06
0,91.351,18.66845,0.000439,0.00049569438713547,0.0006954770688599229,0.0002392173182755471,70.0,3.4173902610792444e-06,0.0002788438286821164,1.3863886773867928e-06
0,91.851,18.76642,0.00044533,0.0004989259052331262,0.0007036614270732929,0.00024059447815983335,70.5,3.4126876334728137e-06,0.0002795427651105108,1.4093499011469643e-06
0,92.351,18.8644,0.00045173,0.0005021602169044308,0.0007118485967791046,0.00024204162012532622,71.0,3.4090369031736087e-06,0.00028025317145242675,1.4322683398866024e-06
0,92.851,18.96229,0.00045834,0.0005053973191494468,0.0007200385720024585,0.00024369874714698825,71.5,3.4083740859718638e-06,0.00028097502632797424,1.4551440440890096e-06
0,93.351,19.06034,0.00046516,0.0005086372089700584,0.0007282313467742735,0.0002455658621957849,72.0,3.4106369749414573e-06,0.00028170830838250647,1.4779770642374935e-06
0,93.851,19.15862,0.00047158,0.0005118798833699733,0.0007364269151313128,0.0002470329682386606,72.5,3.4073512860504907e-06,0.0002824529962866169,1.5007674508153535e-06
0,94.351,19.257,0.00047853,0.0005151253393547257,0.0007446252711161647,0.000249030068238561,73.0,3.4113707977885067e-06,0.0002832090687361409,1.523515254305902e-06
0,94.851,19.35554,0.00048515,0.000518373573931666,0.000752826408777248,0.00025069716515441795,73.5,3.41084578441385e-06,0.0002839765044521554,1.546220525192447e-06
0,95.351,19.45413,0.00049189,0.0005216245841099783,0.0007610303221688118,0.00025248426194116654,74.0,3.41194948569144e-06,0.0002847552821809798,1.568883313958286e-06
0,95.851,19.55277,0.0004983,0.0005248783669006586,0.0007692370053509444,0.00025394136154971436,74.5,3.4086088798619377e-06,0.00028554538069417443,1.5915036710867296e-06
0,96.351,19.65167,0.00050459,0.0005281349193165382,0.0007774464523895592,0.00025527846692697913,75.0,3.4037128923597216e-06,0.00028634677878854086,1.614081647061079e-06
0,96.851,19.75065,0.00051159,0.0005313942383722639,0.0007856586573564018,0.00025732558101586225,75.5,3.4082858412696985e-06,0.00028715945528612384,1.6366172923646453e-06
0,97.351,19.84981,0.00051859,0.0005346563210843081,0.0007938736143290482,0.0002593727067552599,76.0,3.412798773095525e-06,0.00028798338903420753,1.6591106574807326e-06
0,97.851,19.94917,0.00052497,0.0005379211644709675,0.0008020913173909083,0.00026079984708005923,76.5,3.4091483278439114e-06,0.0002888185589053202,1.6815617928926436e-06
0,98.351,20.0484,0.00053155,0.0005411887655523626,0.000810311760631224,0.00026242700492113856,77.0,3.4081429210537474e-06,0.0002896649437972303,1.7039707490836875e-06
