,Temp./�C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,74.53,15.47681,0.00031465,0.00038862839148792825,0.0004218189174803443,0.0002814594740075839,53.0,5.310556113350639e-06,0.0003396157258707972,3.5210653650124943e-06
0,75.03,15.57209,0.00032173,0.0003917641674528417,0.0004299051694383639,0.0002835889980144778,53.5,5.300728934850052e-06,0.0003413779180461529,3.5277021190686824e-06
0,75.53,15.66734,0.00032801,0.00039490283897794607,0.00043799443729463684,0.0002849184016833092,54.0,5.276266697839059e-06,0.0003431434267728486,3.5343315710216324e-06
0,76.03,15.76273,0.0003344,0.00039804440300195316,0.00044608671487807866,0.0002863576881238745,54.5,5.254269506860082e-06,0.00034491224840080357,3.540953724750729e-06
0,76.53,15.8583,0.00034151,0.0004011888564654032,0.00045418199602343355,0.0002885168604419696,55.0,5.245761098944902e-06,0.0003466843792818753,3.547568584135356e-06
0,77.03,15.95374,0.00034786,0.00040433619631065343,0.0004622802745712796,0.0002899159217393738,55.5,5.2237103016103385e-06,0.00034845981576986157,3.554176153054898e-06
0,77.53,16.04928,0.00035472,0.00040748641948189397,0.00047038154436802523,0.00029182487511386873,56.0,5.211158484176228e-06,0.00035023855422049947,3.5607764353887386e-06
0,78.03,16.14477,0.00036108,0.00041063952292512765,0.0004784857992659111,0.0002932337236592165,56.5,5.189977409897637e-06,0.0003520205909914656,3.5673694350162623e-06
0,78.53,16.24038,0.00036807,0.0004137955035881883,0.00048659303312300305,0.0002952724704651853,57.0,5.18021878009097e-06,0.0003538059224423777,3.573955155816855e-06
0,79.03,16.33608,0.0003748,0.0004169543584207295,0.0004947032398032094,0.0002970511186175201,57.5,5.16610641073948e-06,0.0003555945449347916,3.580533601669898e-06
0,79.53,16.43182,0.00038118,0.00042011608437423405,0.000502816413176262,0.00029847967119797213,58.0,5.146201227551243e-06,0.00035738645483220305,3.587104776454778e-06
0,80.03,16.52748,0.00038815,0.00042328067840199934,0.0005109325471177283,0.00030049813128427106,58.5,5.136720192893522e-06,0.000359181648500048,3.5936686840508765e-06
0,80.53,16.62341,0.00039526,0.0004264481374591537,0.0005190516355090009,0.00030265650195015277,59.0,5.1297712194941144e-06,0.00036098012230570235,3.600225328337581e-06
0,81.03,16.71944,0.00040191,0.00042961845850264437,0.0005271736722373098,0.0003043547862653346,59.5,5.115206491854363e-06,0.00036278187261848047,3.6067747131942734e-06
0,81.53,16.81565,0.00040891,0.00043279163849124606,0.0005352986511957172,0.00030640298729552886,60.0,5.106716454925481e-06,0.00036458689580963835,3.6133168425003386e-06
0,82.03,16.9119,0.00041532,0.0004359676743855541,0.000543426566283112,0.00030786110810244213,60.5,5.088613357065159e-06,0.00036639518825236925,3.6198517201351607e-06
0,82.53,17.00825,0.00042236,0.0004391465631479897,0.0005515574114042139,0.00030994915174377576,61.0,5.081133635143865e-06,0.00036820674632180844,3.6263793499781258e-06
0,83.03,17.10471,0.0004293,0.00044232830174279446,0.0005596911804695813,0.00031193712127321324,61.5,5.072148313385581e-06,0.00037002156639502886,3.6328997359086148e-06
0,83.53,17.20127,0.00043611,0.00044551288713603424,0.000567827867395598,0.00031379501974043624,62.0,5.061209995813488e-06,0.00037183964485104463,3.6394128818060135e-06
0,84.03,17.2979,0.00044318,0.0004487003162956006,0.0005759674661044815,0.0003159128501911191,62.5,5.054605603057906e-06,0.0003736609780708093,3.6459187915497064e-06
0,84.53,17.39455,0.00045048,0.0004518905861912101,0.0005841099705242783,0.00031826061566693183,63.0,5.051755804237013e-06,0.00037548556243721535,3.652417469019078e-06
0,85.03,17.49126,0.00045676,0.0004550836937943963,0.0005922553745888685,0.0003195883192055279,63.5,5.032886916622486e-06,0.0003773133943350956,3.6589089180935118e-06
0,85.53,17.58836,0.00046416,0.00045827963607852126,0.0006004036722379643,0.0003220359638405569,64.0,5.031811935008701e-06,0.00037914447015122274,3.6653931426523915e-06
0,86.03,17.68544,0.00047096,0.00046147841001876935,0.0006085548574171051,0.00032388355260166426,64.5,5.021450427932779e-06,0.0003809787862743088,3.6718701465751026e-06
0,86.53,17.78251,0.00047823,0.00046468001259214985,0.0006167089240776674,0.00032620108851448256,65.0,5.018478284838193e-06,0.0003828163390950049,3.6783399337410296e-06
0,87.03,17.87962,0.00048503,0.0004678844407774935,0.0006248658661768582,0.00032804857460063536,65.5,5.008375184742524e-06,0.0003846571250059037,3.6848025080295547e-06
0,87.53,17.97695,0.0004921,0.00047109169155545513,0.0006330256776777097,0.0003301660138777454,66.0,5.002515361784021e-06,0.00038650114040153505,3.691257873320064e-06
0,88.03,18.07436,0.00049931,0.0004743017619085136,0.000641188352549095,0.00033242340935941864,66.5,4.998848261043889e-06,0.0003883483816783705,3.697706033491941e-06
0,88.53,18.1719,0.00050628,0.0004775146488209701,0.0006493538847657087,0.0003344407640552614,67.0,4.991653194854648e-06,0.0003901988452348205,3.7041469924245702e-06
