,Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,1157.23303,368.70167,0.017189,0.010456944894056675,0.017183712635732096,0.010462232258324579,1136.04303,9.209362657966027e-06,0.010461510624912983,1.0757944383890312e-05
0,1157.29297,368.72333,0.01719,0.010457581859781568,0.01718473051380189,0.010462851345979681,1136.10297,9.209421700552092e-06,0.010462155456909324,1.075797141009684e-05
0,1157.36096,368.745,0.017191,0.010458304379998248,0.01718588513248845,0.010463419247509799,1136.17096,9.209370434454512e-06,0.01046288689242766,1.0758002066654805e-05
0,1157.41895,368.76667,0.017192,0.010458920639492997,0.017186869961769595,0.0104640506777234,1136.22895,9.20945613797589e-06,0.01046351074972567,1.0758028214830235e-05
0,1157.48206,368.78833,0.017193,0.010459591317451021,0.017187941776634318,0.010464649540816703,1136.29206,9.20947167475297e-06,0.01046418968978428,1.0758056672287368e-05
0,1157.54102,368.81,0.017194,0.010460217900598912,0.017188943142850154,0.01046527475774876,1136.3510199999998,9.209544034860602e-06,0.01046482398558945,1.0758083259032396e-05
0,1157.60803,368.83167,0.017195,0.010460930042285124,0.01719008126634397,0.010465848775941151,1136.41803,9.209506096925576e-06,0.010465544885761072,1.0758113476460561e-05
0,1157.66199,368.85333,0.017196,0.010461503503522296,0.017190997772647425,0.010466505730874869,1136.47199,9.209646892287129e-06,0.01046612539422077,1.0758137809686049e-05
0,1157.724,368.875,0.017197,0.010462162524097375,0.017192051039522045,0.010467111484575332,1136.5339999999999,9.209677391591746e-06,0.010466792507213366,1.0758165773667125e-05
0,1157.78796,368.89667,0.017198,0.01046284227728967,0.017193137463814248,0.010467704813475424,1136.59796,9.20968115539766e-06,0.010467480600418681,1.0758194617711538e-05
0,1157.84705,368.91833,0.017199,0.010463470281016787,0.017194141198637547,0.01046832908237924,1136.65705,9.209751597792175e-06,0.010468116302925967,1.0758221266162156e-05
0,1157.91895,368.94,0.0172,0.01046423443855857,0.017195362572964,0.01046887186559457,1136.72895,9.209646561385253e-06,0.010468889820200725,1.0758253692499185e-05
0,1157.97803,368.96167,0.017201,0.010464862352726999,0.017196366206765408,0.010469496145961592,1136.78803,9.209717088560118e-06,0.010469525418615976,1.0758280337798691e-05
0,1158.04297,368.98333,0.017202,0.010465552556862195,0.017197469424373606,0.010470083132488588,1136.85297,9.209707331361054e-06,0.01047022406229212,1.0758309626695833e-05
0,1158.10095,369.005,0.017203,0.010466168795482733,0.01719845443541078,0.010470714360071954,1136.91095,9.209792869065034e-06,0.010470847829842374,1.075833577716876e-05
0,1158.16003,369.02667,0.017204,0.010466796732895777,0.01719945816492245,0.010471338567973325,1136.97003,9.20986331361199e-06,0.010471483433107245,1.0758362424394225e-05
0,1158.22095,369.04833,0.017206,0.010467444234829119,0.01720049318734782,0.010472951047481301,1137.0309499999998,9.210788015472492e-06,0.010472138833383108,1.0758389902191238e-05
0,1158.28198,369.07,0.017206,0.010468092913971643,0.017201530111803705,0.010472562802167937,1137.09198,9.209952217029918e-06,0.010472795418758857,1.0758417430285282e-05
0,1158.34497,369.09167,0.017207,0.010468762434124548,0.0172026003722532,0.01047316206187135,1137.15497,9.209969035153888e-06,0.010473473092367652,1.0758445843174912e-05
0,1158.40601,369.11333,0.017208,0.01046941123593606,0.01720363753406594,0.01047377370187012,1137.2160099999999,9.210012530398795e-06,0.01047412978874225,1.0758473377182485e-05
0,1158.46997,369.135,0.017209,0.010470091083445744,0.017204724346719547,0.010474366736726196,1137.27997,9.210016014549343e-06,0.010474817901622137,1.0758502229096967e-05
0,1158.52795,369.15667,0.01721,0.0104707073756296,0.01720570957832264,0.01047499779730696,1137.3379499999999,9.210101357566554e-06,0.01047544168033961,1.0758528384142197e-05
0,1158.59094,369.17833,0.017211,0.010471376929319993,0.01720677997688138,0.010475596952438614,1137.40094,9.21011807185478e-06,0.01047611936093748,1.0758556799946211e-05
0,1158.65503,369.2,0.017212,0.010472058184305648,0.017207869104226094,0.010476189080079558,1137.4650299999998,9.210119699310281e-06,0.010476808877769295,1.0758585712758226e-05
