Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
32.659,6.78167,-1.6800000000000002e-05,0.000136621,-0.000244,0.000363801,9.816,3.71e-05,0.0004103308634945172,5.24e-07,0.0003784521123314606,0.0003674866021475864,0.00036357672246961506
32.767,6.80333,-1.59e-05,0.000137243,-0.000242313,0.000363612,9.924,3.66e-05,0.00041050934105705617,5.429999999999999e-07,0.00037902762584663503,0.00036795863575339913,0.00036342896305727445
32.874,6.825,-1.53e-05,0.00013786,-0.000240642,0.000363216,10.031,3.620000000000001e-05,0.00041068787898389594,5.61e-07,0.0003795978962049264,0.00036842727073396075,0.0003632955866087199
32.978,6.84667,-1.41e-05,0.00013845899999999998,-0.000239017,0.000363396,10.135,3.59e-05,0.00041086304386962237,5.78e-07,0.0003801522615850478,0.0003688836932959545,0.000363178216819089
33.083,6.86833,-1.34e-05,0.000139065,-0.000237377,0.000363054,10.24,3.55e-05,0.00041104152457677396,5.96e-07,0.0003807120434812187,0.0003693454311171466,0.00036307184010517897
33.198,6.89,-1.2e-05,0.000139728,-0.00023558,0.000363355,10.355,3.510000000000001e-05,0.00041123888297567605,6.15e-07,0.00038132523973407034,0.0003698522118037056,0.0003629691344358273
33.297,6.91167,-1.11e-05,0.000140299,-0.000234033,0.000363239,10.454,3.47e-05,0.0004114103555223226,6.32e-07,0.0003818532090713038,0.0003702893777357688,0.0003628921337128674
33.404,6.9333300000000015,-1.01e-05,0.000140917,-0.00023236,0.000363189,10.561,3.44e-05,0.0004115973194383825,6.5e-07,0.000382423935670419,0.00037076279983781914,0.0003628206383751561
33.517,6.955,-9.36e-06,0.000141569,-0.000230594,0.000362801,10.674,3.4e-05,0.00041179660994448367,6.690000000000001e-07,0.0003830267730619095,0.00037126381706340694,0.00036275819393173636
33.62,6.97667,-8.25e-06,0.000142163,-0.000228984,0.000362898,10.777,3.37e-05,0.0004119799118844957,6.87e-07,0.0003835763603806733,0.00037172143409624353,0.00036271281197624514
33.724000000000004,6.99833,-7.15e-06,0.000142764,-0.000227358,0.000362967,10.880999999999998,3.34e-05,0.0004121665866762825,7.040000000000002e-07,0.00038413138081353415,0.0003721844009449709,0.0003626780074047038
33.832,7.02,-6.44e-06,0.000143388,-0.00022567,0.000362618,10.989,3.3e-05,0.00041236213445904274,7.22e-07,0.0003847078539103506,0.0003726661384190256,0.00036265343041348914
33.936,7.04167,-5.07e-06,0.000143988,-0.000224043,0.00036296,11.093,3.27e-05,0.0004125520689840182,7.4e-07,0.0003852630801064721,0.00037313096191799486,0.0003626407547749704
34.051,7.0633300000000006,-4.21e-06,0.000144653,-0.000222245,0.00036269,11.208,3.24e-05,0.0004127639523503813,7.590000000000002e-07,0.0003858771534282785,0.00037364600924708264,0.0003626391198962145
34.159,7.085,-3.33e-06,0.000145277,-0.000220556,0.000362501,11.316,3.2e-05,0.00041296471539860064,7.77e-07,0.0003864539667677437,0.00037413071895655474,0.0003626492588338773
