Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
928.03,283.5367,0.013353,0.008067068,0.015565378000000001,0.00585469,906.5,6.46e-06,0.005840044774558581,7.43e-06,0.005875084415295975,0.005844597397882911,0.005856537733501095
928.53,283.73201,0.013361000000000001,0.008072198000000001,0.015574453,0.005858745,907.0,6.46e-06,0.005843758702137804,7.43e-06,0.005878698555086684,0.005848255874365519,0.005860030781910104
929.03,283.92971,0.013368999999999999,0.008077329,0.015583528999999999,0.0058628,907.5,6.46e-06,0.005847472539907903,7.43e-06,0.005882309307319848,0.005851913771906607,0.0058635206476327535
929.53,284.12928,0.013375999999999999,0.00808246,0.015592605,0.005865854,908.0,6.46e-06,0.005851186287529852,7.43e-06,0.005885916650418628,0.005855571088602778,0.005867007383947455
930.03,284.33014,0.013384,0.008087591,0.015601682,0.005869908,908.5,6.46e-06,0.005854899944666562,7.43e-06,0.005889520562744344,0.005859227822550646,0.005870491044132615
930.53,284.52993,0.013392,0.008092722,0.015610761,0.005873961,909.0,6.46e-06,0.005858613510982885,7.43e-06,0.005893121022596392,0.005862883971846823,0.005873971681466646
931.03,284.7270200000001,0.013399000000000001,0.008097854,0.01561984,0.005877013,909.5,6.46e-06,0.005862326986145611,7.43e-06,0.0058967180082121744,0.005866539534587916,0.005877449349227952
931.53,284.92001,0.013406,0.008102986,0.015628921,0.005880065,910.0,6.46e-06,0.005866040369823472,7.43e-06,0.0059003114977670135,0.005870194508870541,0.005880924100694946
932.03,285.10831,0.013412,0.008108118000000001,0.015638001999999998,0.005882116,910.5,6.46e-06,0.0058697536616871375,7.43e-06,0.005903901469374075,0.005873848892791303,0.005884395989146034
932.53,285.29385,0.013419,0.008113251,0.015647085,0.005885166,911.0,6.46e-06,0.005873466861409219,7.43e-06,0.005907487901084287,0.005877502684446816,0.005887865067859627
933.03,285.47794,0.013425999999999999,0.008118384000000001,0.015656168,0.005888216,911.5,6.46e-06,0.0058771799686642675,7.43e-06,0.0059110707708862655,0.005881155881933687,0.005891331390114133
933.53,285.66423,0.013434,0.008123517,0.015665253,0.005892264,912.0,6.46e-06,0.0058808929831287715,7.43e-06,0.005914650056706232,0.005884808483348532,0.0058947950091879624
934.03,285.85559,0.013441999999999999,0.008128651,0.015674338,0.005896313,912.5,6.46e-06,0.00588460590448116,7.43e-06,0.005918225736407932,0.005888460486787959,0.00589825597835952
934.53,286.05512999999996,0.013452,0.008133785,0.015683425,0.00590236,913.0,6.46e-06,0.005888318732401804,7.43e-06,0.0059217977877925616,0.005892111890348576,0.00590171435090722
935.03,286.26353,0.013461,0.008138919,0.015692512,0.005907407,913.5,6.47e-06,0.00589203146657301,7.43e-06,0.005925366188598686,0.005895762692127,0.0059051701801094685
935.53,286.47947,0.01347,0.008144054,0.015701601000000003,0.005912453000000001,914.0,6.47e-06,0.005895744106679028,7.43e-06,0.005928930916502159,0.005899412890219835,0.0059086235255473955
936.03,286.69879,0.013478,0.008149189,0.01571069,0.005916498,914.5,6.47e-06,0.005899456652406045,7.42e-06,0.005932491949116046,0.005903062482723697,0.005912074472013011
936.53,286.91843,0.013486000000000001,0.008154324000000001,0.015719781000000002,0.005920543,915.0,6.47e-06,0.00590316910344219,7.42e-06,0.005936049263990542,0.005906711467735191,0.005915523110601047
937.03,287.13367,0.013493999999999999,0.008159459,0.015728871999999998,0.005924586999999999,915.5,6.47e-06,0.005906881459477532,7.42e-06,0.0059396028386129,0.005910359843350933,0.005918969532406238
937.53,287.34366,0.013500999999999999,0.008164595,0.015737965,0.005927631,916.0,6.47e-06,0.005910593720204074,7.42e-06,0.005943152650407341,0.005914007607667531,0.005922413828523308
938.03,287.54828,0.013508000000000001,0.008169731999999999,0.015747059,0.005930673000000001,916.5,6.47e-06,0.005914305885315768,7.42e-06,0.0059466986767349825,0.0059176547587815945,0.0059258560900469935
938.53,287.7482,0.013513999999999998,0.008174868,0.015756153000000002,0.005932715,917.0,6.47e-06,0.005918017954508496,7.42e-06,0.0059502408948937605,0.005921301294789737,0.0059292964080720255
939.03,287.94523,0.013522,0.008180005,0.015765249,0.005936756,917.5,6.47e-06,0.005921729927480088,7.42e-06,0.005953779282118344,0.0059249472137885666,0.005932734873693135
939.53,288.1397100000001,0.013528,0.008185142,0.015774346,0.005938796999999999,918.0,6.47e-06,0.005925441803930309,7.42e-06,0.005957313815580061,0.005928592513874698,0.005936171578005052
940.03,288.3315100000001,0.013535,0.00819028,0.015783444,0.005941836,918.5,6.47e-06,0.005929153583560864,7.42e-06,0.005960844472386817,0.005932237193144738,0.00593960661210251
940.53,288.5216,0.013544,0.008195418000000001,0.015792543,0.005946875,919.0,6.47e-06,0.0059328652660753985,7.42e-06,0.0059643712295830206,0.005935881249695297,0.005943040067080238
941.03,288.71153,0.01355,0.008200556,0.015801643,0.005948913,919.5,6.47e-06,0.005936576851179497,7.42e-06,0.005967894064149495,0.005939524681622987,0.00594647203403297
941.53,288.90172,0.013557,0.008205695,0.015810743999999998,0.005951951,920.0,6.47e-06,0.005940288338580688,7.42e-06,0.005971412953003411,0.00594316748702442,0.005949902604055434
942.03,289.09206,0.013565,0.008210834,0.015819846000000002,0.005955988000000001,920.5,6.47e-06,0.005943999727988432,7.42e-06,0.005974927872998198,0.0059468096639962035,0.005953331868242363
942.53,289.2792,0.013572,0.008215973,0.015828949,0.005959023000000001,921.0,6.47e-06,0.0059477110191141335,7.42e-06,0.005978438800923467,0.00595045121063495,0.005956759917688491
943.03,289.46055,0.013578999999999999,0.008221112,0.015838054,0.0059620590000000005,921.5,6.47e-06,0.0059514222116711386,7.42e-06,0.005981945713504941,0.005954092125037271,0.005960186843488546
943.53,289.63506,0.013585,0.008226252,0.015847159,0.005964093,922.0,6.47e-06,0.005955133305374729,7.42e-06,0.00598544858740436,0.005957732405299777,0.00596361273673726
944.03,289.80395,0.013590999999999999,0.008231391999999999,0.015856265,0.005966127,922.5,6.47e-06,0.00595884429994213,7.42e-06,0.005988947399219414,0.005961372049519074,0.005967037688529363
944.53,289.96969,0.013597,0.008236533,0.015865373000000002,0.00596816,923.0,6.47e-06,0.005962555195092502,7.42e-06,0.005992442125483662,0.00596501105579178,0.0059704617899595915
945.03,290.1353200000001,0.013604,0.008241674000000001,0.015874482,0.005971191999999999,923.5,6.47e-06,0.005966265990546948,7.42e-06,0.005995932742666446,0.0059686494222145016,0.00597388513212267
945.53,290.30343,0.013611000000000002,0.008246815,0.015883592,0.005974223000000001,924.0,6.47e-06,0.005969976686028514,7.42e-06,0.005999419227172823,0.005972287146883849,0.005977307806113335
946.03,290.47717,0.013619,0.008251956,0.015892701999999998,0.0059782540000000006,924.5,6.47e-06,0.005973687281262178,7.42e-06,0.006002901555343476,0.005975924227896434,0.005980729903026314
946.53,290.65962,0.013628999999999999,0.008257098000000001,0.015901814,0.005984284,925.0,6.47e-06,0.005977397775974863,7.42e-06,0.00600637970345464,0.0059795606633488655,0.005984151513956343
947.03,290.85033,0.013637999999999999,0.00826224,0.015910928,0.0059893130000000004,925.5,6.47e-06,0.00598110816989543,7.42e-06,0.006009853647718024,0.005983196451337759,0.005987572729998148
947.53,291.0489,0.013647,0.008267383,0.015920042,0.005994340999999999,926.0,6.47e-06,0.005984818462754681,7.42e-06,0.006013323364280729,0.005986831589959719,0.0059909936422464635
948.03,291.25031,0.013655,0.008272526,0.015929157,0.005998369,926.5,6.47e-06,0.005988528654285358,7.42e-06,0.006016788829225168,0.005990466077311359,0.005994414341796021
948.53,291.4504,0.013662,0.008277669,0.015938274,0.006001395,927.0,6.47e-06,0.0059922387442221375,7.42e-06,0.006020250018568991,0.00599409991148929,0.005997834919741551
949.03,291.64782,0.013669999999999998,0.008282811999999999,0.015947391,0.0060054209999999995,927.5,6.47e-06,0.005995948732301646,7.42e-06,0.006023706908265007,0.005997733090590123,0.006001255467177786
949.53,291.84053,0.013675999999999999,0.008287955999999999,0.01595651,0.006007446,928.0,6.47e-06,0.005999658618262436,7.42e-06,0.006027159474201093,0.006001365612710466,0.006004676075199453
950.03,292.02948,0.013683,0.0082931,0.01596563,0.00601047,928.5,6.47e-06,0.006003368401845012,7.42e-06,0.006030607692200133,0.006004997475946933,0.006008096834901287
950.53,292.21464,0.013688999999999998,0.008298245,0.015974751000000002,0.006012494,929.0,6.47e-06,0.0060070780827918115,7.42e-06,0.006034051538019925,0.006008628678396132,0.006011517837378023
951.03,292.39644,0.013694999999999999,0.008303389,0.015983873,0.006014517,929.5,6.47e-06,0.006010787660847214,7.42e-06,0.0060374909873531085,0.0060122592181546764,0.006014939173724384
