,Temp./�C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha
0,261.559,55.74802,0.0041843,0.0017385953868275534,0.0032090952952287272,0.0027138000915988263,239.50000000000003,1.1331106854274847e-05,0.002683805994801372,1.3196443186620747e-05
0,262.059,55.86957,0.0041944,0.0017426164554222674,0.003216515682838892,0.0027205007725833756,240.00000000000003,1.1335419885764064e-05,0.002690405872907091,1.3203067600628715e-05
0,262.559,55.99105,0.0042046,0.0017466394017109036,0.0032239371794181336,0.00272730222229277,240.50000000000003,1.1340133980427318e-05,0.0026970090607673657,1.3209682206826949e-05
0,263.059,56.11298,0.0042146,0.0017506642233142819,0.0032313597842313704,0.002733904439082911,241.00000000000003,1.1344001821920792e-05,0.0027036155534812686,1.3216287017127889e-05
0,263.559,56.2349,0.0042249,0.0017546909178550426,0.003238783496543206,0.0027408074213118366,241.50000000000003,1.1349099053051081e-05,0.0027102253461538297,1.3222882043443984e-05
0,264.059,56.35648,0.0042347,0.0017587194829576536,0.0032462083156179385,0.0027472111673397153,242.00000000000003,1.1352112261734359e-05,0.002716838433896034,1.3229467297687673e-05
0,264.559,56.47831,0.0042449,0.001762749916248401,0.0032536342407195615,0.0027540156755288397,242.50000000000003,1.1356765672283874e-05,0.0027234548118248245,1.3236042791771406e-05
0,265.059,56.60021,0.0042548,0.0017667822153554,0.003261061271111758,0.0027605209442436423,243.00000000000003,1.1360168494829803e-05,0.0027300744750630977,1.3242608537607623e-05
0,265.559,56.72239,0.0042647,0.0017708163779085852,0.0032684894060579055,0.0027670269718506795,243.50000000000003,1.1363560459345704e-05,0.0027366974187397084,1.3249164547108772e-05
0,266.059,56.84435,0.0042753,0.001774852401539716,0.003275918644821069,0.002774233756718647,244.00000000000003,1.136981047835511e-05,0.002743323637989469,1.3255710832187297e-05
0,266.559,56.96672,0.004285,0.001778890283882376,0.003283348986664013,0.002780541297218363,244.50000000000003,1.1372357043837884e-05,0.0027499531279531445,1.3262247404755641e-05
0,267.059,57.08913,0.0042954,0.0017829300225719723,0.0032907804308491906,0.002787549591722782,245.00000000000003,1.1377753435603191e-05,0.0027565858837774585,1.326877427672625e-05
0,267.559,57.2113,0.0043054,0.0017869716152457346,0.0032982129766387465,0.002794158638606988,245.50000000000003,1.1381501582920521e-05,0.00276322190061509,1.3275291460011566e-05
0,268.059,57.33366,0.004315,0.001791015059542717,0.003305646623294518,0.002800368436248199,246.00000000000003,1.1383611529464223e-05,0.0027698611736246743,1.3281798966524036e-05
0,268.559,57.45588,0.0043256,0.0017950603531037964,0.003313081370078041,0.0028075789830257552,246.50000000000003,1.1389772750611583e-05,0.002776503697970804,1.3288296808176104e-05
0,269.059,57.57823,0.0043355,0.0017991074935716734,0.0033205172162505325,0.002814090277321141,247.00000000000003,1.1393078045834577e-05,0.002783149468824026,1.3294784996880214e-05
0,269.559,57.70051,0.0043454,0.0018031564785908737,0.0033279541610729112,0.0028206023175179626,247.50000000000003,1.1396373000072575e-05,0.0027897984813608453,1.3301263544548811e-05
0,270.059,57.82319,0.0043558,0.0018072073058077428,0.0033353922038057843,0.0028276151020019584,248.00000000000003,1.1401673798394993e-05,0.002796450730763721,1.3307732463094338e-05
0,270.559,57.94605,0.0043655,0.0018112599728704534,0.003342831343709455,0.002833928629160998,248.50000000000003,1.1404139352760554e-05,0.002803106212221071,1.3314191764429241e-05
0,271.059,58.06886,0.0043756,0.0018153144774289993,0.003350271580043914,0.0028406428973850855,249.00000000000003,1.1408204407169017e-05,0.0028097649209272674,1.3320641460465966e-05
0,271.559,58.19199,0.0043858,0.0018193708171352005,0.0033577129120688446,0.0028474579050663555,249.50000000000003,1.1412656934133689e-05,0.0028164268520826387,1.3327081563116954e-05
0,272.059,58.31527,0.0043958,0.001823428989642697,0.003365155339043629,0.002854073650599068,250.00000000000003,1.141629460239627e-05,0.002823092000893472,1.3333512084294652e-05
0,272.559,58.43852,0.0044064,0.001827488992606958,0.0033725988602273348,0.0028612901323796236,250.50000000000003,1.1422315897723046e-05,0.002829760362572007,1.3339933035911504e-05
0,273.059,58.56217,0.0044156,0.001831550823685268,0.003380043474878725,0.0028671073488065434,251.00000000000003,1.142273844146033e-05,0.0028364319323364424,1.3346344429879954e-05
0,273.559,58.68582,0.0044261,0.0018356144805367416,0.003387489182256254,0.0028742252982804873,251.50000000000003,1.1428331205886628e-05,0.002843106705410931,1.3352746278112447e-05
0,274.059,58.80965,0.0044363,0.0018396799608223153,0.0033949359816180706,0.0028810439792042444,252.00000000000003,1.1432714203191445e-05,0.0028497846770255833,1.3359138592521427e-05
0,274.559,58.93345,0.0044463,0.0018437472622047472,0.003402383872222016,0.0028876633899827314,252.50000000000003,1.1436290653396955e-05,0.002856465842416467,1.336552138501934e-05
0,275.059,59.05753,0.0044566,0.001847816382348622,0.0034098328533256183,0.0028945835290230034,253.00000000000003,1.1441041616691712e-05,0.0028631501968256036,1.3371894667518627e-05
0,275.559,59.18174,0.0044667,0.001851887318920344,0.0034172829241861068,0.002901304394734237,253.50000000000003,1.1444987750430914e-05,0.002869837735500972,1.3378258451931738e-05
0,276.059,59.30602,0.0044769,0.0018559600695881463,0.003424734084060397,0.002908125985527749,254.00000000000003,1.1449314903652554e-05,0.002876528453696506,1.3384612750171111e-05
