Temp./°C,Time/min,dL/Lo,Certificate,Standard,Corrected,delT,EngAlpha,Fitted,Alpha,Poly5,SplFit,TightSpl
609.22498,162.13167,0.0083673,0.004872716,0.008549456,0.00469056,588.03498,7.98e-06,0.0047093418637435365,9.91e-06,0.004711834406632632,0.004711566916840567,0.00469051106528287
609.284,162.15333,0.008368299999999999,0.004873289,0.008550361,0.004691228,588.094,7.98e-06,0.004709923916122397,9.91e-06,0.004712409329199084,0.004712149127944372,0.0046910818472753295
609.34601,162.175,0.0083693,0.004873891,0.008551312,0.004691879,588.1560099999998,7.98e-06,0.004710535471714001,9.91e-06,0.0047130133932179585,0.0047127608497821325,0.004691681546223816
609.40997,162.19666999999995,0.008370299999999999,0.004874512,0.008552293,0.004692519,588.21997,7.98e-06,0.004711166275763825,9.91e-06,0.004713636469514111,0.0047133918247478,0.004692300104579184
609.47198,162.21833,0.0083712,0.004875114,0.008553244,0.00469307,588.28198,7.98e-06,0.004711777864607839,9.92e-06,0.004714240565630515,0.0047140035787556316,0.004692899805576532
609.52802,162.24,0.008372,0.004875658,0.008554103,0.004693555,588.33802,7.98e-06,0.004712330586939432,9.92e-06,0.004714786516109388,0.004714556449891584,0.004693441771609891
609.59003,162.26167,0.0083732,0.00487626,0.008555054,0.004694406,588.40003,7.98e-06,0.004712942206936261,9.92e-06,0.004715390642305489,0.004715168234037868,0.004694041475286345
609.65198,162.28333,0.008374,0.004876861,0.008556004,0.004694857,588.4619799999998,7.98e-06,0.004713553251475152,9.92e-06,0.004715994199735214,0.004715779442035299,0.004694640600396973
609.7139900000002,162.305,0.008375,0.004877463,0.008556955,0.004695508,588.52399,7.98e-06,0.004714164904175102,9.92e-06,0.004716598357517127,0.004716391257819482,0.004695240307677159
609.7810099999998,162.32667,0.0083759,0.004878114,0.008557983,0.004696031,588.59101,7.98e-06,0.004714825992780155,9.92e-06,0.004717251345039789,0.0047170525220856865,0.004695888469734675
609.8369799999998,162.34833,0.008376799999999998,0.004878657,0.008558841,0.004696616,588.64698,7.98e-06,0.004715378098274968,9.92e-06,0.00471779668463276,0.004717604773802301,0.00469642976739434
609.89697,162.37,0.0083778,0.00487924,0.008559760999999999,0.004697278,588.7069700000002,7.98e-06,0.004715969873091013,9.92e-06,0.004718381207093703,0.004718196704860343,0.004697009945593853
609.95898,162.39167,0.008378700000000001,0.004879842,0.008560712,0.00469783,588.7689799999997,7.98e-06,0.00471658159039613,9.92e-06,0.004718985427301301,0.004718808583144209,0.004697609662378093
610.02399,162.41333,0.008379600000000001,0.004880473,0.008561709,0.004698364,588.8339900000002,7.98e-06,0.004717222919704177,9.92e-06,0.004719618896221754,0.004719450080646772,0.004698238396161865
610.08398,162.435,0.0083806,0.004881056,0.008562629,0.004699025999999999,588.8939799999997,7.98e-06,0.004717814742211859,9.92e-06,0.004720203464782676,0.004720042057841477,0.004698818582857694
610.1439799999997,162.45667,0.0083816,0.004881638,0.008563549,0.004699689,588.95398,7.98e-06,0.0047184066786712005,9.92e-06,0.004720788145579914,0.004720634148514651,0.004699398869371426
610.203,162.47833,0.008382500000000001,0.004882211,0.008564455,0.004700257,589.013,7.98e-06,0.004718988961759557,9.92e-06,0.004721363291023605,0.004721216582811145,0.0046999696810788435
610.26599,162.5,0.008383499999999999,0.004882823,0.008565421,0.004700902,589.07599,7.98e-06,0.004719610428640438,9.92e-06,0.004721977139608193,0.004721838210538535,0.00470057889233284
610.32599,162.52167,0.008384299999999999,0.004883405,0.008566341,0.004701365,589.13599,7.98e-06,0.004720202411497296,9.92e-06,0.00472256186528096,0.004722430346095367,0.004701159189386391
610.38599,162.54333,0.008385,0.004883988,0.008567261,0.004701727,589.19599,7.98e-06,0.004720794409644832,9.92e-06,0.004723146605747146,0.004723022496443795,0.004701739490284632
610.44897,162.565,0.008386,0.0048846,0.008568227,0.004702373,589.25897,7.98e-06,0.004721415826813355,9.92e-06,0.004723760404236981,0.004723644072835626,0.004702348617130761
610.51099,162.58667,0.0083869,0.004885202,0.008569178,0.004702924,589.32099,7.98e-06,0.004722027788220088,9.92e-06,0.0047243648625655025,0.004724256190501222,0.004702948463640217
610.57098,162.60833,0.0083881,0.004885785,0.008570098,0.004703787,589.38098,7.98e-06,0.004722619734824769,9.92e-06,0.004724949551179465,0.004724848287742791,0.00470352868082918
610.62903,162.63,0.0083887,0.004886348,0.008570988,0.00470406,589.43903,7.98e-06,0.004723192553175809,9.92e-06,0.004725515345789283,0.0047254212513842785,0.00470409013890557
