#EXPORTTYPE:           ,DATA ALL                                                                           
#FILE:                 ,bytownBs1r1.ngb-sle                                                                
#FORMAT:               ,NETZSCH5                                                                           
#FTYPE:                ,ANSI                                                                               
#IDENTITY:             ,bytownite s1                                                                       
#DECIMAL:              ,POINT                                                                              
#SEPARATOR:            ,COMMA                                                                              
#MTYPE:                ,DIL                                                                                
#INSTRUMENT:           ,NETZSCH DIL 402C                                                                   
#PROJECT:              ,feldspar                                                                           
#DATE/TIME:            ,9/9/2019 9:42:22 AM (UTC-5)                                                        
#CORR. FILE:           ,                                                                                   
#TEMPCAL:              ,TCALZERO.TMX                                                                       
#LABORATORY:           ,Mineral Physics                                                                    
#OPERATOR:             ,PAG                                                                                
#REMARK:               ,bare, norm start, for bytown and rocks , fbm B 010 or 001 rect x section. nice ends
#SAMPLE:               ,FBM-B                                                                              
#SAMPLE LENGTH /mm:    ,14.265                                                                             
#MATERIAL:             ,sapphire stnd                                                                      
#MEASMODE:             ,Standard Expansion                                                                 
#PURGE GAS 1:          ,ARGON                                                                              
#FLOW RATE 1 /(ml/min):,75                                                                                 
#M.RANGE /µm:          ,500                                                                                
#CORR. CODE:           ,010                                                                                
#RANGE:                ,20.0°C/3.0(K/min)/1180.0°C/30.0(K/min)/900.0°C/                                    
#SEGMENT:              ,S1-2/2                                                                             
#SEG. 1:               ,20.0°C/3.0(K/min)/1180.0°C                                                         
#SEG. 2:               ,1180.0°C/30.0(K/min)/900.0°C                                                       

##Temp./°C,Time/min,dL/Lo,Segment
 670.12299,182.93167, 3.9951e-003,1
 670.18298,182.95333, 3.9955e-003,1
 670.24103,182.97500, 3.9962e-003,1
 670.29602,182.99667, 3.9966e-003,1
 670.35699,183.01833, 3.9973e-003,1
 670.41400,183.04000, 3.9977e-003,1
 670.46997,183.06167, 3.9983e-003,1
 670.52802,183.08333, 3.9989e-003,1
 670.58600,183.10500, 3.9993e-003,1
 670.64697,183.12667, 3.9995e-003,1
 670.69897,183.14833, 3.9999e-003,1
 670.76001,183.17000, 4.0005e-003,1
 670.81702,183.19167, 4.0009e-003,1
 670.87598,183.21333, 4.0016e-003,1
 670.93500,183.23500, 4.0022e-003,1
 670.99298,183.25667, 4.0027e-003,1
 671.05499,183.27833, 4.0031e-003,1
 671.11401,183.30000, 4.0038e-003,1
 671.16803,183.32167, 4.0044e-003,1
 671.22498,183.34333, 4.0049e-003,1
 671.28699,183.36500, 4.0054e-003,1
 671.34601,183.38667, 4.0057e-003,1
 671.40503,183.40833, 4.0061e-003,1
 671.46503,183.43000, 4.0068e-003,1
 671.52399,183.45167, 4.0072e-003,1
 671.58502,183.47333, 4.0078e-003,1
 671.63898,183.49500, 4.0083e-003,1
 671.69897,183.51667, 4.0090e-003,1
 671.75299,183.53833, 4.0095e-003,1
 671.81702,183.56000, 4.0099e-003,1
 671.87402,183.58167, 4.0107e-003,1
 671.93701,183.60333, 4.0112e-003,1
 671.99402,183.62500, 4.0119e-003,1
 672.04901,183.64667, 4.0118e-003,1
 672.10901,183.66833, 4.0124e-003,1
 672.16699,183.69000, 4.0129e-003,1
 672.22601,183.71167, 4.0133e-003,1
 672.28400,183.73333, 4.0138e-003,1
 672.34302,183.75500, 4.0146e-003,1
 672.40302,183.77667, 4.0152e-003,1
 672.46198,183.79833, 4.0160e-003,1
 672.52002,183.82000, 4.0164e-003,1
 672.57703,183.84167, 4.0169e-003,1
 672.63501,183.86333, 4.0174e-003,1
 672.69299,183.88500, 4.0178e-003,1
 672.75403,183.90667, 4.0180e-003,1
 672.81097,183.92833, 4.0186e-003,1
 672.87097,183.95000, 4.0193e-003,1
 672.92700,183.97167, 4.0197e-003,1
 672.98798,183.99333, 4.0203e-003,1
 673.04303,184.01500, 4.0209e-003,1
 673.09802,184.03667, 4.0214e-003,1
 673.15802,184.05833, 4.0219e-003,1
 673.21600,184.08000, 4.0224e-003,1
 673.27502,184.10167, 4.0230e-003,1
 673.33197,184.12333, 4.0237e-003,1
 673.39600,184.14500, 4.0240e-003,1
 673.44897,184.16667, 4.0241e-003,1
 673.50897,184.18833, 4.0249e-003,1
 673.56201,184.21000, 4.0254e-003,1
 673.62201,184.23167, 4.0258e-003,1
 673.67401,184.25333, 4.0267e-003,1
 673.73798,184.27500, 4.0272e-003,1
 673.79401,184.29667, 4.0276e-003,1
 673.85498,184.31833, 4.0282e-003,1
 673.90399,184.34000, 4.0286e-003,1
 673.96399,184.36167, 4.0294e-003,1
 674.02197,184.38333, 4.0296e-003,1
 674.08099,184.40500, 4.0302e-003,1
 674.13599,184.42667, 4.0305e-003,1
 674.19598,184.44833, 4.0313e-003,1
 674.25000,184.47000, 4.0318e-003,1
 674.31000,184.49167, 4.0322e-003,1
 674.36700,184.51333, 4.0327e-003,1
 674.42798,184.53500, 4.0334e-003,1
 674.48798,184.55667, 4.0339e-003,1
 674.54401,184.57833, 4.0344e-003,1
 674.60199,184.60000, 4.0349e-003,1
 674.65601,184.62167, 4.0357e-003,1
 674.71301,184.64333, 4.0361e-003,1
 674.76898,184.66500, 4.0366e-003,1
 674.82397,184.68667, 4.0371e-003,1
 674.88397,184.70833, 4.0372e-003,1
 674.94397,184.73000, 4.0379e-003,1
 674.99902,184.75167, 4.0384e-003,1
 675.05798,184.77333, 4.0391e-003,1
 675.10901,184.79500, 4.0394e-003,1
 675.16901,184.81667, 4.0402e-003,1
 675.22498,184.83833, 4.0406e-003,1
 675.28699,184.86000, 4.0411e-003,1
 675.34100,184.88167, 4.0417e-003,1
 675.39801,184.90333, 4.0422e-003,1
 675.45502,184.92500, 4.0427e-003,1
 675.51202,184.94667, 4.0434e-003,1
 675.56799,184.96833, 4.0442e-003,1
 675.62701,184.99000, 4.0446e-003,1
 675.68402,185.01167, 4.0452e-003,1
 675.74402,185.03333, 4.0458e-003,1
 675.80103,185.05500, 4.0461e-003,1
 675.85699,185.07667, 4.0468e-003,1
 675.91199,185.09833, 4.0471e-003,1
 675.96802,185.12000, 4.0479e-003,1
 676.02002,185.14167, 4.0482e-003,1
 676.07501,185.16333, 4.0486e-003,1
 676.13501,185.18500, 4.0492e-003,1
 676.19397,185.20667, 4.0498e-003,1
 676.25598,185.22833, 4.0502e-003,1
 676.30902,185.25000, 4.0509e-003,1
 676.37000,185.27167, 4.0514e-003,1
 676.42999,185.29333, 4.0520e-003,1
 676.48700,185.31500, 4.0525e-003,1
 676.54303,185.33667, 4.0533e-003,1
 676.59998,185.35833, 4.0537e-003,1
 676.64899,185.38000, 4.0541e-003,1
 676.70697,185.40167, 4.0543e-003,1
 676.76599,185.42333, 4.0549e-003,1
 676.82098,185.44500, 4.0553e-003,1
 676.88000,185.46667, 4.0559e-003,1
 676.93402,185.48833, 4.0562e-003,1
 676.99200,185.51000, 4.0569e-003,1
 677.04498,185.53167, 4.0574e-003,1
 677.10498,185.55333, 4.0580e-003,1
 677.16199,185.57500, 4.0588e-003,1
 677.21802,185.59667, 4.0593e-003,1
 677.27197,185.61833, 4.0598e-003,1
 677.33099,185.64000, 4.0604e-003,1
 677.38800,185.66167, 4.0605e-003,1
 677.44299,185.68333, 4.0609e-003,1
 677.49902,185.70500, 4.0614e-003,1
 677.55798,185.72667, 4.0621e-003,1
 677.61298,185.74833, 4.0625e-003,1
 677.67200,185.77000, 4.0632e-003,1
 677.72498,185.79167, 4.0635e-003,1
 677.78497,185.81333, 4.0642e-003,1
 677.83899,185.83500, 4.0646e-003,1
 677.89801,185.85667, 4.0653e-003,1
 677.95697,185.87833, 4.0656e-003,1
 678.01099,185.90000, 4.0665e-003,1
 678.06598,185.92167, 4.0665e-003,1
 678.12201,185.94333, 4.0672e-003,1
 678.17798,185.96500, 4.0674e-003,1
 678.23999,185.98667, 4.0684e-003,1
 678.29401,186.00833, 4.0688e-003,1
 678.35498,186.03000, 4.0692e-003,1
 678.41101,186.05167, 4.0699e-003,1
 678.46600,186.07333, 4.0707e-003,1
 678.52502,186.09500, 4.0709e-003,1
 678.58099,186.11667, 4.0715e-003,1
 678.63599,186.13833, 4.0721e-003,1
 678.69501,186.16000, 4.0725e-003,1
 678.75098,186.18167, 4.0728e-003,1
 678.80298,186.20333, 4.0731e-003,1
 678.86499,186.22500, 4.0737e-003,1
 678.92499,186.24667, 4.0744e-003,1
 678.97998,186.26833, 4.0748e-003,1
 679.04401,186.29000, 4.0753e-003,1
 679.09399,186.31167, 4.0760e-003,1
 679.15302,186.33333, 4.0764e-003,1
 679.20599,186.35500, 4.0769e-003,1
 679.26599,186.37667, 4.0774e-003,1
 679.31799,186.39833, 4.0780e-003,1
 679.37903,186.42000, 4.0783e-003,1
 679.43402,186.44167, 4.0786e-003,1
 679.48901,186.46333, 4.0792e-003,1
 679.54700,186.48500, 4.0798e-003,1
 679.60101,186.50667, 4.0803e-003,1
 679.65503,186.52833, 4.0809e-003,1
 679.70697,186.55000, 4.0815e-003,1
 679.76501,186.57167, 4.0818e-003,1
 679.82098,186.59333, 4.0824e-003,1
 679.87701,186.61500, 4.0827e-003,1
 679.93103,186.63667, 4.0833e-003,1
 679.98901,186.65833, 4.0837e-003,1
 680.04901,186.68000, 4.0839e-003,1
 680.10199,186.70167, 4.0842e-003,1
 680.16101,186.72333, 4.0848e-003,1
 680.21802,186.74500, 4.0854e-003,1
 680.27502,186.76667, 4.0858e-003,1
 680.33099,186.78833, 4.0864e-003,1
 680.38898,186.81000, 4.0869e-003,1
 680.44501,186.83167, 4.0876e-003,1
 680.50500,186.85333, 4.0879e-003,1
 680.56403,186.87500, 4.0885e-003,1
 680.61603,186.89667, 4.0890e-003,1
 680.67499,186.91833, 4.0894e-003,1
 680.72998,186.94000, 4.0897e-003,1
 680.78900,186.96167, 4.0902e-003,1
 680.84698,186.98333, 4.0906e-003,1
 680.90198,187.00500, 4.0910e-003,1
 680.96002,187.02667, 4.0917e-003,1
 681.02002,187.04833, 4.0921e-003,1
 681.07501,187.07000, 4.0927e-003,1
 681.13202,187.09167, 4.0932e-003,1
 681.18597,187.11333, 4.0936e-003,1
 681.24103,187.13500, 4.0940e-003,1
 681.30298,187.15667, 4.0946e-003,1
 681.36603,187.17833, 4.0952e-003,1
 681.42297,187.20000, 4.0954e-003,1
 681.48700,187.22167, 4.0960e-003,1
 681.54401,187.24333, 4.0964e-003,1
 681.60199,187.26500, 4.0968e-003,1
 681.65198,187.28667, 4.0974e-003,1
 681.71503,187.30833, 4.0979e-003,1
 681.77002,187.33000, 4.0985e-003,1
 681.82599,187.35167, 4.0989e-003,1
 681.88599,187.37333, 4.0994e-003,1
 681.94501,187.39500, 4.1000e-003,1
 682.00000,187.41667, 4.1005e-003,1
 682.05603,187.43833, 4.1008e-003,1
 682.11298,187.46000, 4.1012e-003,1
 682.18402,187.48167, 4.1016e-003,1
 682.23901,187.50333, 4.1022e-003,1
 682.29700,187.52500, 4.1025e-003,1
 682.36102,187.54667, 4.1032e-003,1
 682.41199,187.56833, 4.1035e-003,1
 682.46899,187.59000, 4.1042e-003,1
 682.52899,187.61167, 4.1046e-003,1
 682.58899,187.63333, 4.1052e-003,1
 682.65100,187.65500, 4.1059e-003,1
 682.70898,187.67667, 4.1063e-003,1
 682.77197,187.69833, 4.1063e-003,1
 682.82599,187.72000, 4.1070e-003,1
 682.88501,187.74167, 4.1074e-003,1
 682.94299,187.76333, 4.1079e-003,1
 683.00299,187.78500, 4.1083e-003,1
 683.06201,187.80667, 4.1087e-003,1
 683.11902,187.82833, 4.1093e-003,1
 683.18298,187.85000, 4.1099e-003,1
 683.23798,187.87167, 4.1104e-003,1
 683.29498,187.89333, 4.1108e-003,1
 683.35400,187.91500, 4.1113e-003,1
 683.41803,187.93667, 4.1116e-003,1
 683.47400,187.95833, 4.1121e-003,1
 683.53101,187.98000, 4.1127e-003,1
 683.59198,188.00167, 4.1131e-003,1
 683.65399,188.02333, 4.1136e-003,1
 683.71399,188.04500, 4.1142e-003,1
 683.77100,188.06667, 4.1148e-003,1
 683.83002,188.08833, 4.1153e-003,1
 683.88898,188.11000, 4.1157e-003,1
 683.95203,188.13167, 4.1157e-003,1
 684.01099,188.15333, 4.1166e-003,1
 684.07397,188.17500, 4.1171e-003,1
 684.13599,188.19667, 4.1176e-003,1
 684.19000,188.21833, 4.1180e-003,1
 684.25403,188.24000, 4.1186e-003,1
 684.30902,188.26167, 4.1191e-003,1
 684.37201,188.28333, 4.1196e-003,1
 684.42200,188.30500, 4.1201e-003,1
 684.48297,188.32667, 4.1207e-003,1
 684.54700,188.34833, 4.1212e-003,1
 684.60400,188.37000, 4.1215e-003,1
 684.66400,188.39167, 4.1218e-003,1
 684.72699,188.41333, 4.1223e-003,1
 684.78302,188.43500, 4.1227e-003,1
 684.84601,188.45667, 4.1232e-003,1
 684.90601,188.47833, 4.1237e-003,1
 684.96198,188.50000, 4.1243e-003,1
 685.02502,188.52167, 4.1249e-003,1
 685.08600,188.54333, 4.1255e-003,1
 685.14203,188.56500, 4.1258e-003,1
 685.20203,188.58667, 4.1262e-003,1
 685.26398,188.60833, 4.1264e-003,1
 685.32300,188.63000, 4.1269e-003,1
 685.39301,188.65167, 4.1275e-003,1
 685.45099,188.67333, 4.1278e-003,1
 685.51300,188.69500, 4.1285e-003,1
 685.55902,188.71667, 4.1289e-003,1
 685.62201,188.73833, 4.1295e-003,1
 685.68298,188.76000, 4.1299e-003,1
 685.74200,188.78167, 4.1305e-003,1
 685.80103,188.80333, 4.1309e-003,1
 685.86102,188.82500, 4.1318e-003,1
 685.92401,188.84667, 4.1322e-003,1
 685.98297,188.86833, 4.1326e-003,1
 686.03998,188.89000, 4.1331e-003,1
 686.09802,188.91167, 4.1337e-003,1
 686.15997,188.93333, 4.1338e-003,1
 686.21997,188.95500, 4.1344e-003,1
 686.27802,188.97667, 4.1347e-003,1
 686.34100,188.99833, 4.1352e-003,1
 686.40601,189.02000, 4.1357e-003,1
 686.46301,189.04167, 4.1364e-003,1
 686.51703,189.06333, 4.1368e-003,1
 686.58099,189.08500, 4.1373e-003,1
 686.63202,189.10667, 4.1376e-003,1
 686.69598,189.12833, 4.1380e-003,1
 686.75500,189.15000, 4.1387e-003,1
 686.81201,189.17167, 4.1393e-003,1
 686.87097,189.19333, 4.1396e-003,1
 686.93298,189.21500, 4.1400e-003,1
 686.99500,189.23667, 4.1405e-003,1
 687.05298,189.25833, 4.1412e-003,1
 687.11200,189.28000, 4.1419e-003,1
 687.16602,189.30167, 4.1424e-003,1
 687.23199,189.32333, 4.1426e-003,1
 687.28900,189.34500, 4.1431e-003,1
 687.34998,189.36667, 4.1434e-003,1
 687.40698,189.38833, 4.1439e-003,1
 687.46698,189.41000, 4.1445e-003,1
 687.52802,189.43167, 4.1448e-003,1
 687.58698,189.45333, 4.1455e-003,1
 687.65100,189.47500, 4.1462e-003,1
 687.70599,189.49667, 4.1467e-003,1
 687.77197,189.51833, 4.1474e-003,1
 687.83002,189.54000, 4.1477e-003,1
 687.88800,189.56167, 4.1481e-003,1
 687.94397,189.58333, 4.1482e-003,1
 688.00299,189.60500, 4.1490e-003,1
 688.06500,189.62667, 4.1495e-003,1
 688.12701,189.64833, 4.1500e-003,1
 688.18298,189.67000, 4.1504e-003,1
 688.23798,189.69167, 4.1508e-003,1
 688.30103,189.71333, 4.1515e-003,1
 688.36102,189.73500, 4.1521e-003,1
 688.42102,189.75667, 4.1528e-003,1
 688.48102,189.77833, 4.1532e-003,1
 688.54303,189.80000, 4.1537e-003,1
 688.59998,189.82167, 4.1537e-003,1
 688.65802,189.84333, 4.1542e-003,1
 688.71600,189.86500, 4.1546e-003,1
 688.77502,189.88667, 4.1553e-003,1
 688.83099,189.90833, 4.1558e-003,1
 688.88702,189.93000, 4.1564e-003,1
 688.94202,189.95167, 4.1566e-003,1
 689.00598,189.97333, 4.1575e-003,1
 689.06403,189.99500, 4.1579e-003,1
 689.12201,190.01667, 4.1582e-003,1
 689.18701,190.03833, 4.1590e-003,1
 689.24597,190.06000, 4.1593e-003,1
 689.29602,190.08167, 4.1599e-003,1
 689.36200,190.10333, 4.1602e-003,1
 689.41498,190.12500, 4.1605e-003,1
 689.47198,190.14667, 4.1611e-003,1
 689.53101,190.16833, 4.1618e-003,1
 689.59399,190.19000, 4.1622e-003,1
 689.64697,190.21167, 4.1628e-003,1
 689.70502,190.23333, 4.1634e-003,1
 689.76599,190.25500, 4.1638e-003,1
 689.82001,190.27667, 4.1640e-003,1
 689.88599,190.29833, 4.1644e-003,1
 689.95001,190.32000, 4.1650e-003,1
 690.00897,190.34167, 4.1655e-003,1
 690.06097,190.36333, 4.1662e-003,1
 690.12701,190.38500, 4.1668e-003,1
 690.17700,190.40667, 4.1673e-003,1
 690.23499,190.42833, 4.1679e-003,1
 690.29797,190.45000, 4.1682e-003,1
 690.35498,190.47167, 4.1687e-003,1
 690.41302,190.49333, 4.1694e-003,1
 690.46802,190.51500, 4.1698e-003,1
 690.53101,190.53667, 4.1700e-003,1
 690.58801,190.55833, 4.1705e-003,1
 690.64301,190.58000, 4.1710e-003,1
 690.70300,190.60167, 4.1714e-003,1
 690.77002,190.62333, 4.1721e-003,1
 690.82703,190.64500, 4.1725e-003,1
 690.87903,190.66667, 4.1732e-003,1
 690.94501,190.68833, 4.1736e-003,1
 690.99902,190.71000, 4.1741e-003,1
 691.06299,190.73167, 4.1747e-003,1
 691.11298,190.75333, 4.1752e-003,1
 691.17603,190.77500, 4.1751e-003,1
 691.23602,190.79667, 4.1756e-003,1
 691.29102,190.81833, 4.1762e-003,1
 691.35199,190.84000, 4.1769e-003,1
 691.40900,190.86167, 4.1774e-003,1
 691.46503,190.88333, 4.1779e-003,1
 691.52100,190.90500, 4.1784e-003,1
 691.58502,190.92667, 4.1786e-003,1
 691.64600,190.94833, 4.1794e-003,1
 691.70001,190.97000, 4.1799e-003,1
 691.76001,190.99167, 4.1804e-003,1
 691.82703,191.01333, 4.1812e-003,1
 691.88397,191.03500, 4.1812e-003,1
 691.95001,191.05667, 4.1818e-003,1
 692.00299,191.07833, 4.1823e-003,1
 692.06097,191.10000, 4.1827e-003,1
 692.12097,191.12167, 4.1836e-003,1
 692.18103,191.14333, 4.1841e-003,1
 692.23602,191.16500, 4.1845e-003,1
 692.29401,191.18667, 4.1847e-003,1
 692.35699,191.20833, 4.1854e-003,1
 692.40900,191.23000, 4.1855e-003,1
 692.46600,191.25167, 4.1859e-003,1
 692.53003,191.27333, 4.1864e-003,1
 692.58600,191.29500, 4.1870e-003,1
 692.64398,191.31667, 4.1875e-003,1
 692.70502,191.33833, 4.1883e-003,1
 692.76703,191.36000, 4.1886e-003,1
 692.82703,191.38167, 4.1892e-003,1
 692.88501,191.40333, 4.1899e-003,1
 692.94397,191.42500, 4.1903e-003,1
 693.00702,191.44667, 4.1909e-003,1
 693.05603,191.46833, 4.1912e-003,1
 693.11603,191.49000, 4.1918e-003,1
 693.17200,191.51167, 4.1921e-003,1
 693.23297,191.53333, 4.1924e-003,1
 693.28802,191.55500, 4.1932e-003,1
 693.34601,191.57667, 4.1938e-003,1
 693.40802,191.59833, 4.1942e-003,1
 693.46399,191.62000, 4.1948e-003,1
 693.52399,191.64167, 4.1954e-003,1
 693.58197,191.66333, 4.1958e-003,1
 693.63898,191.68500, 4.1962e-003,1
 693.69897,191.70667, 4.1966e-003,1
 693.76099,191.72833, 4.1972e-003,1
 693.81598,191.75000, 4.1978e-003,1
 693.87299,191.77167, 4.1981e-003,1
 693.93201,191.79333, 4.1988e-003,1
 693.98901,191.81500, 4.1992e-003,1
 694.04498,191.83667, 4.1997e-003,1
 694.10699,191.85833, 4.2002e-003,1
 694.16803,191.88000, 4.2009e-003,1
 694.22900,191.90167, 4.2012e-003,1
 694.29401,191.92333, 4.2015e-003,1
 694.34601,191.94500, 4.2021e-003,1
 694.40100,191.96667, 4.2027e-003,1
 694.45203,191.98833, 4.2029e-003,1
 694.51001,192.01000, 4.2034e-003,1
 694.57501,192.03167, 4.2039e-003,1
 694.62799,192.05333, 4.2048e-003,1
 694.68597,192.07500, 4.2054e-003,1
 694.74500,192.09667, 4.2059e-003,1
 694.80701,192.11833, 4.2064e-003,1
 694.86499,192.14000, 4.2069e-003,1
 694.92700,192.16167, 4.2070e-003,1
 694.98401,192.18333, 4.2076e-003,1
 695.04303,192.20500, 4.2082e-003,1
 695.09698,192.22667, 4.2086e-003,1
 695.15399,192.24833, 4.2089e-003,1
 695.20300,192.27000, 4.2094e-003,1
 695.26398,192.29167, 4.2099e-003,1
 695.32202,192.31333, 4.2107e-003,1
 695.37598,192.33500, 4.2111e-003,1
 695.43903,192.35667, 4.2112e-003,1
 695.49701,192.37833, 4.2118e-003,1
 695.55402,192.40000, 4.2120e-003,1
 695.61603,192.42167, 4.2129e-003,1
 695.66901,192.44333, 4.2133e-003,1
 695.73199,192.46500, 4.2136e-003,1
 695.78699,192.48667, 4.2144e-003,1
 695.84802,192.50833, 4.2148e-003,1
 695.90601,192.53000, 4.2155e-003,1
 695.96399,192.55167, 4.2162e-003,1
 696.02002,192.57333, 4.2167e-003,1
 696.07898,192.59500, 4.2165e-003,1
 696.13397,192.61667, 4.2171e-003,1
 696.19299,192.63833, 4.2178e-003,1
 696.24799,192.66000, 4.2180e-003,1
 696.30603,192.68167, 4.2186e-003,1
 696.36298,192.70333, 4.2191e-003,1
 696.42401,192.72500, 4.2198e-003,1
 696.47498,192.74667, 4.2203e-003,1
 696.53900,192.76833, 4.2209e-003,1
 696.59497,192.79000, 4.2214e-003,1
 696.65601,192.81167, 4.2217e-003,1
 696.71100,192.83333, 4.2221e-003,1
 696.76703,192.85500, 4.2226e-003,1
 696.82202,192.87667, 4.2228e-003,1
 696.87903,192.89833, 4.2234e-003,1
 696.94098,192.92000, 4.2239e-003,1
 696.99902,192.94167, 4.2245e-003,1
 697.05701,192.96333, 4.2251e-003,1
 697.11200,192.98500, 4.2255e-003,1
 697.16901,193.00667, 4.2260e-003,1
 697.23901,193.02833, 4.2268e-003,1
 697.28601,193.05000, 4.2269e-003,1
 697.34100,193.07167, 4.2273e-003,1
 697.40198,193.09333, 4.2277e-003,1
 697.45599,193.11500, 4.2281e-003,1
 697.51703,193.13667, 4.2287e-003,1
 697.57202,193.15833, 4.2292e-003,1
 697.63098,193.18000, 4.2295e-003,1
 697.69202,193.20167, 4.2302e-003,1
 697.74902,193.22333, 4.2308e-003,1
 697.80902,193.24500, 4.2313e-003,1
 697.86499,193.26667, 4.2319e-003,1
 697.91998,193.28833, 4.2324e-003,1
 697.97803,193.31000, 4.2328e-003,1
 698.03302,193.33167, 4.2331e-003,1
 698.09601,193.35333, 4.2337e-003,1
 698.15198,193.37500, 4.2342e-003,1
 698.21100,193.39667, 4.2347e-003,1
 698.26898,193.41833, 4.2351e-003,1
 698.32397,193.44000, 4.2358e-003,1
 698.38702,193.46167, 4.2363e-003,1
 698.44299,193.48333, 4.2368e-003,1
 698.50000,193.50500, 4.2374e-003,1
 698.55701,193.52667, 4.2377e-003,1
 698.61298,193.54833, 4.2383e-003,1
 698.67297,193.57000, 4.2386e-003,1
 698.72900,193.59167, 4.2390e-003,1
 698.78802,193.61333, 4.2394e-003,1
 698.85303,193.63500, 4.2401e-003,1
 698.91302,193.65667, 4.2405e-003,1
 698.96802,193.67833, 4.2410e-003,1
 699.02502,193.70000, 4.2419e-003,1
 699.08600,193.72167, 4.2423e-003,1
 699.14203,193.74333, 4.2429e-003,1
 699.20001,193.76500, 4.2433e-003,1
 699.25800,193.78667, 4.2434e-003,1
 699.30902,193.80833, 4.2437e-003,1
 699.36499,193.83000, 4.2442e-003,1
 699.42200,193.85167, 4.2447e-003,1
 699.47900,193.87333, 4.2453e-003,1
 699.52899,193.89500, 4.2457e-003,1
 699.59003,193.91667, 4.2462e-003,1
 699.64697,193.93833, 4.2470e-003,1
 699.70398,193.96000, 4.2472e-003,1
 699.75897,193.98167, 4.2477e-003,1
 699.81897,194.00333, 4.2483e-003,1
 699.87903,194.02500, 4.2486e-003,1
 699.94000,194.04667, 4.2488e-003,1
 699.98700,194.06833, 4.2495e-003,1
 700.04401,194.09000, 4.2498e-003,1
 700.10101,194.11167, 4.2506e-003,1
 700.15698,194.13333, 4.2510e-003,1
 700.21698,194.15500, 4.2516e-003,1
 700.27399,194.17667, 4.2521e-003,1
 700.32800,194.19833, 4.2527e-003,1
 700.39502,194.22000, 4.2531e-003,1
 700.45203,194.24167, 4.2539e-003,1
 700.50500,194.26333, 4.2539e-003,1
 700.56403,194.28500, 4.2545e-003,1
 700.61902,194.30667, 4.2549e-003,1
 700.68500,194.32833, 4.2553e-003,1
 700.73199,194.35000, 4.2558e-003,1
 700.79102,194.37167, 4.2564e-003,1
 700.85303,194.39333, 4.2571e-003,1
 700.90698,194.41500, 4.2577e-003,1
 700.97400,194.43667, 4.2583e-003,1
 701.03400,194.45833, 4.2587e-003,1
 701.08899,194.48000, 4.2587e-003,1
 701.14600,194.50167, 4.2596e-003,1
 701.19598,194.52333, 4.2599e-003,1
 701.25098,194.54500, 4.2604e-003,1
 701.30603,194.56667, 4.2608e-003,1
 701.36401,194.58833, 4.2614e-003,1
 701.41901,194.61000, 4.2619e-003,1
 701.47699,194.63167, 4.2624e-003,1
 701.53003,194.65333, 4.2629e-003,1
 701.58899,194.67500, 4.2634e-003,1
 701.64600,194.69667, 4.2636e-003,1
 701.70001,194.71833, 4.2641e-003,1
 701.76300,194.74000, 4.2644e-003,1
 701.81799,194.76167, 4.2652e-003,1
 701.87701,194.78333, 4.2658e-003,1
 701.93402,194.80500, 4.2663e-003,1
 701.98798,194.82667, 4.2668e-003,1
 702.04102,194.84833, 4.2672e-003,1
 702.10199,194.87000, 4.2677e-003,1
 702.15802,194.89167, 4.2683e-003,1
 702.21600,194.91333, 4.2688e-003,1
 702.27502,194.93500, 4.2693e-003,1
 702.33502,194.95667, 4.2694e-003,1
 702.39203,194.97833, 4.2699e-003,1
 702.44800,195.00000, 4.2704e-003,1
 702.50598,195.02167, 4.2710e-003,1
 702.56702,195.04333, 4.2715e-003,1
 702.62500,195.06500, 4.2720e-003,1
 702.67798,195.08667, 4.2726e-003,1
 702.73401,195.10833, 4.2731e-003,1
 702.78497,195.13000, 4.2735e-003,1
 702.84601,195.15167, 4.2740e-003,1
 702.90503,195.17333, 4.2746e-003,1
 702.96002,195.19500, 4.2752e-003,1
 703.02002,195.21667, 4.2752e-003,1
 703.07300,195.23833, 4.2757e-003,1
 703.13098,195.26000, 4.2763e-003,1
 703.18298,195.28167, 4.2767e-003,1
 703.24298,195.30333, 4.2771e-003,1
 703.29797,195.32500, 4.2778e-003,1
 703.35699,195.34667, 4.2783e-003,1
 703.41901,195.36833, 4.2788e-003,1
 703.46997,195.39000, 4.2793e-003,1
 703.53497,195.41167, 4.2798e-003,1
 703.58197,195.43333, 4.2799e-003,1
 703.64099,195.45500, 4.2804e-003,1
 703.70099,195.47667, 4.2808e-003,1
 703.75500,195.49833, 4.2813e-003,1
 703.81403,195.52000, 4.2819e-003,1
 703.87097,195.54167, 4.2825e-003,1
 703.92798,195.56333, 4.2831e-003,1
 703.98297,195.58500, 4.2835e-003,1
 704.03998,195.60667, 4.2840e-003,1
 704.10199,195.62833, 4.2844e-003,1
 704.15302,195.65000, 4.2850e-003,1
 704.21899,195.67167, 4.2852e-003,1
 704.26898,195.69333, 4.2859e-003,1
 704.32703,195.71500, 4.2861e-003,1
 704.39001,195.73667, 4.2867e-003,1
 704.45001,195.75833, 4.2872e-003,1
 704.50500,195.78000, 4.2877e-003,1
 704.55103,195.80167, 4.2883e-003,1
 704.61102,195.82333, 4.2886e-003,1
 704.66901,195.84500, 4.2892e-003,1
 704.72900,195.86667, 4.2896e-003,1
 704.78497,195.88833, 4.2901e-003,1
 704.84198,195.91000, 4.2903e-003,1
 704.89899,195.93167, 4.2907e-003,1
