#EXPORTTYPE:           ,DATA ALL                                       
#FILE:                 ,sapph14mm08302019.ngb-cle                      
#FORMAT:               ,NETZSCH5                                       
#FTYPE:                ,ANSI                                           
#IDENTITY:             ,sapph stnd 14                                  
#DECIMAL:              ,POINT                                          
#SEPARATOR:            ,COMMA                                          
#MTYPE:                ,DIL                                            
#INSTRUMENT:           ,NETZSCH DIL 402C                               
#PROJECT:              ,feldspar                                       
#DATE/TIME:            ,8/30/2019 10:03:28 AM (UTC-5)                  
#CORR. FILE:           ,                                               
#TEMPCAL:              ,TCALZERO.TMX                                   
#LABORATORY:           ,Mineral Physics                                
#OPERATOR:             ,PAG                                            
#REMARK:               ,bare, norm start, for bytown and rocks         
#SAMPLE:               ,sapphire                                       
#SAMPLE LENGTH /mm:    ,14.059                                         
#MATERIAL:             ,sapphire stnd                                  
#MEASMODE:             ,Standard Expansion                             
#PURGE GAS 1:          ,ARGON                                          
#FLOW RATE 1 /(ml/min):,75                                             
#M.RANGE /µm:          ,500                                            
#CORR. CODE:           ,010                                            
#RANGE:                ,20.0°C/3.0(K/min)/1350.0°C/25.0(K/min)/900.0°C/
#SEGMENT:              ,S1-2/2                                         
#SEG. 1:               ,20.0°C/3.0(K/min)/1350.0°C                     
#SEG. 2:               ,1350.0°C/25.0(K/min)/900.0°C                   

##Temp./°C,Time/min,dL/Lo,Segment
1265.13000,448.46833, 1.9328e-002,2
1264.88196,448.47833, 1.9325e-002,2
1264.65198,448.48833, 1.9322e-002,2
1264.40796,448.49833, 1.9318e-002,2
1264.16699,448.50833, 1.9314e-002,2
1263.93506,448.51833, 1.9311e-002,2
1263.69104,448.52833, 1.9307e-002,2
1263.44397,448.53833, 1.9303e-002,2
1263.20801,448.54833, 1.9300e-002,2
1262.97803,448.55833, 1.9296e-002,2
1262.72803,448.56833, 1.9293e-002,2
1262.48999,448.57833, 1.9289e-002,2
1262.25500,448.58833, 1.9285e-002,2
1262.01697,448.59833, 1.9282e-002,2
1261.77600,448.60833, 1.9278e-002,2
1261.53601,448.61833, 1.9275e-002,2
1261.28601,448.62833, 1.9271e-002,2
1261.05396,448.63833, 1.9267e-002,2
1260.81396,448.64833, 1.9263e-002,2
1260.57202,448.65833, 1.9260e-002,2
1260.34302,448.66833, 1.9257e-002,2
1260.09900,448.67833, 1.9252e-002,2
1259.85803,448.68833, 1.9249e-002,2
1259.60999,448.69833, 1.9245e-002,2
1259.37695,448.70833, 1.9242e-002,2
1259.13501,448.71833, 1.9238e-002,2
1258.89697,448.72833, 1.9234e-002,2
1258.65002,448.73833, 1.9231e-002,2
1258.41602,448.74833, 1.9227e-002,2
1258.17297,448.75833, 1.9223e-002,2
1257.93604,448.76833, 1.9220e-002,2
1257.70300,448.77833, 1.9216e-002,2
1257.46204,448.78833, 1.9212e-002,2
1257.21704,448.79833, 1.9209e-002,2
1256.98706,448.80833, 1.9205e-002,2
1256.73401,448.81833, 1.9201e-002,2
1256.49597,448.82833, 1.9198e-002,2
1256.25098,448.83833, 1.9194e-002,2
1256.01501,448.84833, 1.9190e-002,2
1255.77295,448.85833, 1.9187e-002,2
1255.53894,448.86833, 1.9183e-002,2
1255.29102,448.87833, 1.9179e-002,2
1255.05298,448.88833, 1.9175e-002,2
1254.81006,448.89833, 1.9172e-002,2
1254.57495,448.90833, 1.9168e-002,2
1254.33398,448.91833, 1.9165e-002,2
1254.09802,448.92833, 1.9161e-002,2
1253.85400,448.93833, 1.9157e-002,2
1253.61804,448.94833, 1.9153e-002,2
1253.37500,448.95833, 1.9150e-002,2
1253.13196,448.96833, 1.9146e-002,2
1252.89502,448.97833, 1.9142e-002,2
1252.65796,448.98833, 1.9139e-002,2
1252.42004,448.99833, 1.9135e-002,2
1252.18005,449.00833, 1.9131e-002,2
1251.93298,449.01833, 1.9128e-002,2
1251.69495,449.02833, 1.9124e-002,2
1251.45898,449.03833, 1.9120e-002,2
1251.20496,449.04833, 1.9117e-002,2
1250.97095,449.05833, 1.9113e-002,2
1250.73303,449.06833, 1.9109e-002,2
1250.49304,449.07833, 1.9106e-002,2
1250.26099,449.08833, 1.9102e-002,2
1250.02100,449.09833, 1.9098e-002,2
1249.76904,449.10833, 1.9095e-002,2
1249.53601,449.11833, 1.9091e-002,2
1249.29504,449.12833, 1.9087e-002,2
1249.06299,449.13833, 1.9084e-002,2
1248.82800,449.14833, 1.9080e-002,2
1248.58203,449.15833, 1.9076e-002,2
1248.33801,449.16833, 1.9073e-002,2
1248.10205,449.17833, 1.9069e-002,2
1247.86304,449.18833, 1.9065e-002,2
1247.61902,449.19833, 1.9061e-002,2
1247.38501,449.20833, 1.9058e-002,2
1247.13501,449.21833, 1.9054e-002,2
1246.90796,449.22833, 1.9051e-002,2
1246.65796,449.23833, 1.9047e-002,2
1246.42102,449.24833, 1.9043e-002,2
1246.18896,449.25833, 1.9039e-002,2
1245.94495,449.26833, 1.9036e-002,2
1245.70300,449.27833, 1.9031e-002,2
1245.45496,449.28833, 1.9028e-002,2
1245.22400,449.29833, 1.9024e-002,2
1244.99500,449.30833, 1.9021e-002,2
1244.73706,449.31833, 1.9017e-002,2
1244.50305,449.32833, 1.9013e-002,2
1244.27698,449.33833, 1.9010e-002,2
1244.02100,449.34833, 1.9006e-002,2
1243.78796,449.35833, 1.9002e-002,2
1243.55103,449.36833, 1.8998e-002,2
1243.30798,449.37833, 1.8995e-002,2
1243.06604,449.38833, 1.8991e-002,2
1242.83105,449.39833, 1.8987e-002,2
1242.59802,449.40833, 1.8984e-002,2
1242.36096,449.41833, 1.8980e-002,2
1242.12402,449.42833, 1.8976e-002,2
1241.87195,449.43833, 1.8973e-002,2
1241.63403,449.44833, 1.8969e-002,2
1241.39294,449.45833, 1.8965e-002,2
1241.15198,449.46833, 1.8961e-002,2
1240.91296,449.47833, 1.8958e-002,2
1240.67896,449.48833, 1.8954e-002,2
1240.42896,449.49833, 1.8950e-002,2
1240.19202,449.50833, 1.8946e-002,2
1239.96106,449.51833, 1.8942e-002,2
1239.72095,449.52833, 1.8939e-002,2
1239.48096,449.53833, 1.8935e-002,2
1239.24402,449.54833, 1.8931e-002,2
1239.01001,449.55833, 1.8928e-002,2
1238.76794,449.56833, 1.8925e-002,2
1238.53101,449.57833, 1.8920e-002,2
1238.28503,449.58833, 1.8917e-002,2
1238.04297,449.59833, 1.8913e-002,2
1237.80603,449.60833, 1.8909e-002,2
1237.57202,449.61833, 1.8906e-002,2
1237.32996,449.62833, 1.8902e-002,2
1237.08899,449.63833, 1.8898e-002,2
1236.85095,449.64833, 1.8894e-002,2
1236.61401,449.65833, 1.8891e-002,2
1236.37195,449.66833, 1.8886e-002,2
1236.14294,449.67833, 1.8883e-002,2
1235.89697,449.68833, 1.8880e-002,2
1235.66101,449.69833, 1.8876e-002,2
1235.42896,449.70833, 1.8872e-002,2
1235.19104,449.71833, 1.8868e-002,2
1234.94202,449.72833, 1.8865e-002,2
1234.70300,449.73833, 1.8861e-002,2
1234.46997,449.74833, 1.8857e-002,2
1234.22705,449.75833, 1.8853e-002,2
1233.99304,449.76833, 1.8850e-002,2
1233.75195,449.77833, 1.8846e-002,2
1233.51501,449.78833, 1.8842e-002,2
1233.27197,449.79833, 1.8839e-002,2
1233.03503,449.80833, 1.8835e-002,2
1232.80200,449.81833, 1.8831e-002,2
1232.55603,449.82833, 1.8827e-002,2
1232.30798,449.83833, 1.8824e-002,2
1232.08606,449.84833, 1.8820e-002,2
1231.84302,449.85833, 1.8816e-002,2
1231.60706,449.86833, 1.8813e-002,2
1231.36902,449.87833, 1.8809e-002,2
1231.12000,449.88833, 1.8805e-002,2
1230.88306,449.89833, 1.8802e-002,2
1230.63696,449.90833, 1.8798e-002,2
1230.40796,449.91833, 1.8794e-002,2
1230.15796,449.92833, 1.8790e-002,2
1229.93701,449.93833, 1.8787e-002,2
1229.69495,449.94833, 1.8783e-002,2
1229.46204,449.95833, 1.8779e-002,2
1229.21899,449.96833, 1.8776e-002,2
1228.97998,449.97833, 1.8772e-002,2
1228.73901,449.98833, 1.8768e-002,2
1228.50098,449.99833, 1.8764e-002,2
1228.26794,450.00833, 1.8760e-002,2
1228.02600,450.01833, 1.8757e-002,2
1227.78894,450.02833, 1.8753e-002,2
1227.55298,450.03833, 1.8750e-002,2
1227.30701,450.04833, 1.8746e-002,2
1227.07397,450.05833, 1.8742e-002,2
1226.83203,450.06833, 1.8738e-002,2
1226.58997,450.07833, 1.8735e-002,2
1226.35596,450.08833, 1.8731e-002,2
1226.11499,450.09833, 1.8728e-002,2
1225.88501,450.10833, 1.8724e-002,2
1225.64099,450.11833, 1.8720e-002,2
1225.40295,450.12833, 1.8717e-002,2
1225.15906,450.13833, 1.8713e-002,2
1224.92798,450.14833, 1.8709e-002,2
1224.69299,450.15833, 1.8705e-002,2
1224.44897,450.16833, 1.8702e-002,2
1224.21106,450.17833, 1.8698e-002,2
1223.96594,450.18833, 1.8694e-002,2
1223.72900,450.19833, 1.8690e-002,2
1223.48901,450.20833, 1.8686e-002,2
1223.25098,450.21833, 1.8683e-002,2
1223.01697,450.22833, 1.8679e-002,2
1222.77905,450.23833, 1.8676e-002,2
1222.53894,450.24833, 1.8672e-002,2
1222.30603,450.25833, 1.8668e-002,2
1222.06494,450.26833, 1.8665e-002,2
1221.82800,450.27833, 1.8661e-002,2
1221.58105,450.28833, 1.8657e-002,2
1221.35596,450.29833, 1.8653e-002,2
1221.11401,450.30833, 1.8650e-002,2
1220.87500,450.31833, 1.8646e-002,2
1220.63196,450.32833, 1.8643e-002,2
1220.39697,450.33833, 1.8639e-002,2
1220.15503,450.34833, 1.8635e-002,2
1219.92102,450.35833, 1.8631e-002,2
1219.68103,450.36833, 1.8628e-002,2
1219.43896,450.37833, 1.8624e-002,2
1219.20496,450.38833, 1.8620e-002,2
1218.97803,450.39833, 1.8617e-002,2
1218.72498,450.40833, 1.8613e-002,2
1218.48596,450.41833, 1.8609e-002,2
1218.25098,450.42833, 1.8605e-002,2
1218.01294,450.43833, 1.8602e-002,2
1217.77905,450.44833, 1.8598e-002,2
1217.53699,450.45833, 1.8594e-002,2
1217.29297,450.46833, 1.8590e-002,2
1217.05603,450.47833, 1.8587e-002,2
1216.81799,450.48833, 1.8583e-002,2
1216.57898,450.49833, 1.8579e-002,2
1216.33606,450.50833, 1.8576e-002,2
1216.10303,450.51833, 1.8572e-002,2
1215.86206,450.52833, 1.8569e-002,2
1215.62195,450.53833, 1.8565e-002,2
1215.38403,450.54833, 1.8561e-002,2
1215.14001,450.55833, 1.8557e-002,2
1214.90503,450.56833, 1.8553e-002,2
1214.67200,450.57833, 1.8550e-002,2
1214.42700,450.58833, 1.8546e-002,2
1214.19202,450.59833, 1.8543e-002,2
1213.94604,450.60833, 1.8538e-002,2
1213.70898,450.61833, 1.8535e-002,2
1213.47205,450.62833, 1.8531e-002,2
1213.23206,450.63833, 1.8528e-002,2
1212.99695,450.64833, 1.8524e-002,2
1212.75195,450.65833, 1.8520e-002,2
1212.52002,450.66833, 1.8517e-002,2
1212.27100,450.67833, 1.8513e-002,2
1212.03296,450.68833, 1.8509e-002,2
1211.79700,450.69833, 1.8505e-002,2
1211.56006,450.70833, 1.8502e-002,2
1211.31702,450.71833, 1.8498e-002,2
1211.07898,450.72833, 1.8494e-002,2
1210.84705,450.73833, 1.8490e-002,2
1210.60400,450.74833, 1.8487e-002,2
1210.35803,450.75833, 1.8483e-002,2
1210.12500,450.76833, 1.8479e-002,2
1209.88306,450.77833, 1.8476e-002,2
1209.64294,450.78833, 1.8472e-002,2
1209.40796,450.79833, 1.8468e-002,2
1209.16504,450.80833, 1.8465e-002,2
1208.92896,450.81833, 1.8461e-002,2
1208.68298,450.82833, 1.8457e-002,2
1208.44495,450.83833, 1.8454e-002,2
1208.21301,450.84833, 1.8450e-002,2
1207.97095,450.85833, 1.8446e-002,2
1207.72900,450.86833, 1.8443e-002,2
1207.49500,450.87833, 1.8439e-002,2
1207.24902,450.88833, 1.8435e-002,2
1207.01196,450.89833, 1.8431e-002,2
1206.77905,450.90833, 1.8428e-002,2
1206.53796,450.91833, 1.8424e-002,2
1206.29395,450.92833, 1.8420e-002,2
1206.04602,450.93833, 1.8416e-002,2
1205.82703,450.94833, 1.8413e-002,2
1205.57605,450.95833, 1.8409e-002,2
1205.33203,450.96833, 1.8405e-002,2
1205.09900,450.97833, 1.8402e-002,2
1204.85803,450.98833, 1.8398e-002,2
1204.62097,450.99833, 1.8395e-002,2
1204.39502,451.00833, 1.8391e-002,2
1204.14795,451.01833, 1.8387e-002,2
1203.89795,451.02833, 1.8383e-002,2
1203.66394,451.03833, 1.8380e-002,2
1203.42896,451.04833, 1.8376e-002,2
1203.19104,451.05833, 1.8373e-002,2
1202.93799,451.06833, 1.8368e-002,2
1202.70496,451.07833, 1.8364e-002,2
1202.47302,451.08833, 1.8361e-002,2
1202.22302,451.09833, 1.8358e-002,2
1201.98706,451.10833, 1.8353e-002,2
1201.74902,451.11833, 1.8350e-002,2
1201.50000,451.12833, 1.8346e-002,2
1201.26697,451.13833, 1.8342e-002,2
1201.02905,451.14833, 1.8338e-002,2
1200.78406,451.15833, 1.8335e-002,2
1200.54700,451.16833, 1.8331e-002,2
1200.30798,451.17833, 1.8327e-002,2
1200.06702,451.18833, 1.8324e-002,2
1199.82898,451.19833, 1.8320e-002,2
1199.58801,451.20833, 1.8316e-002,2
1199.35095,451.21833, 1.8313e-002,2
1199.10400,451.22833, 1.8309e-002,2
1198.87195,451.23833, 1.8305e-002,2
1198.63000,451.24833, 1.8301e-002,2
1198.38599,451.25833, 1.8298e-002,2
1198.15100,451.26833, 1.8294e-002,2
1197.91199,451.27833, 1.8290e-002,2
1197.67896,451.28833, 1.8286e-002,2
1197.43396,451.29833, 1.8282e-002,2
1197.19495,451.30833, 1.8279e-002,2
1196.95898,451.31833, 1.8275e-002,2
1196.71802,451.32833, 1.8271e-002,2
1196.48096,451.33833, 1.8268e-002,2
1196.24097,451.34833, 1.8264e-002,2
1196.00098,451.35833, 1.8260e-002,2
1195.76196,451.36833, 1.8256e-002,2
1195.52002,451.37833, 1.8253e-002,2
1195.28296,451.38833, 1.8249e-002,2
1195.03894,451.39833, 1.8245e-002,2
1194.80200,451.40833, 1.8241e-002,2
1194.56201,451.41833, 1.8238e-002,2
1194.32104,451.42833, 1.8234e-002,2
1194.07703,451.43833, 1.8230e-002,2
1193.84802,451.44833, 1.8226e-002,2
1193.60596,451.45833, 1.8223e-002,2
1193.36804,451.46833, 1.8219e-002,2
1193.12903,451.47833, 1.8215e-002,2
1192.88904,451.48833, 1.8211e-002,2
1192.65295,451.49833, 1.8207e-002,2
1192.41504,451.50833, 1.8204e-002,2
1192.17297,451.51833, 1.8200e-002,2
1191.93103,451.52833, 1.8196e-002,2
1191.69299,451.53833, 1.8193e-002,2
1191.45300,451.54833, 1.8189e-002,2
1191.21594,451.55833, 1.8185e-002,2
1190.97498,451.56833, 1.8181e-002,2
1190.73596,451.57833, 1.8178e-002,2
1190.50098,451.58833, 1.8174e-002,2
1190.25403,451.59833, 1.8170e-002,2
1190.02002,451.60833, 1.8166e-002,2
1189.78406,451.61833, 1.8163e-002,2
1189.54102,451.62833, 1.8159e-002,2
1189.30505,451.63833, 1.8155e-002,2
1189.06799,451.64833, 1.8151e-002,2
1188.83105,451.65833, 1.8148e-002,2
1188.59204,451.66833, 1.8144e-002,2
1188.33997,451.67833, 1.8140e-002,2
1188.11304,451.68833, 1.8137e-002,2
1187.87195,451.69833, 1.8133e-002,2
1187.63501,451.70833, 1.8129e-002,2
1187.39001,451.71833, 1.8125e-002,2
1187.14502,451.72833, 1.8121e-002,2
1186.91199,451.73833, 1.8118e-002,2
1186.67798,451.74833, 1.8114e-002,2
1186.43506,451.75833, 1.8110e-002,2
1186.19104,451.76833, 1.8106e-002,2
1185.95996,451.77833, 1.8103e-002,2
1185.71899,451.78833, 1.8099e-002,2
1185.47400,451.79833, 1.8095e-002,2
1185.23804,451.80833, 1.8091e-002,2
1185.00195,451.81833, 1.8088e-002,2
1184.75903,451.82833, 1.8084e-002,2
1184.51904,451.83833, 1.8080e-002,2
1184.28406,451.84833, 1.8076e-002,2
1184.04504,451.85833, 1.8072e-002,2
1183.81799,451.86833, 1.8069e-002,2
1183.56897,451.87833, 1.8065e-002,2
1183.32996,451.88833, 1.8061e-002,2
1183.09094,451.89833, 1.8058e-002,2
1182.85498,451.90833, 1.8054e-002,2
1182.62000,451.91833, 1.8050e-002,2
1182.38098,451.92833, 1.8046e-002,2
1182.14099,451.93833, 1.8042e-002,2
1181.90100,451.94833, 1.8039e-002,2
1181.66895,451.95833, 1.8035e-002,2
1181.42200,451.96833, 1.8031e-002,2
1181.18896,451.97833, 1.8027e-002,2
1180.94202,451.98833, 1.8024e-002,2
1180.70801,451.99833, 1.8020e-002,2
1180.46997,452.00833, 1.8016e-002,2
1180.22900,452.01833, 1.8012e-002,2
1179.99304,452.02833, 1.8009e-002,2
1179.75806,452.03833, 1.8005e-002,2
1179.51501,452.04833, 1.8001e-002,2
1179.27502,452.05833, 1.7997e-002,2
1179.04700,452.06833, 1.7994e-002,2
1178.79700,452.07833, 1.7990e-002,2
1178.56494,452.08833, 1.7986e-002,2
1178.33398,452.09833, 1.7982e-002,2
1178.09094,452.10833, 1.7979e-002,2
1177.84900,452.11833, 1.7975e-002,2
1177.61499,452.12833, 1.7971e-002,2
1177.38098,452.13833, 1.7967e-002,2
1177.13904,452.14833, 1.7963e-002,2
1176.90405,452.15833, 1.7960e-002,2
1176.67395,452.16833, 1.7957e-002,2
1176.42896,452.17833, 1.7952e-002,2
1176.18994,452.18833, 1.7949e-002,2
1175.95703,452.19833, 1.7945e-002,2
1175.71997,452.20833, 1.7941e-002,2
1175.46497,452.21833, 1.7937e-002,2
1175.23401,452.22833, 1.7934e-002,2
1174.99805,452.23833, 1.7930e-002,2
1174.76001,452.24833, 1.7926e-002,2
1174.52197,452.25833, 1.7923e-002,2
1174.35999,452.26833, 1.7919e-002,2
1174.17004,452.27833, 1.7916e-002,2
1173.86694,452.28833, 1.7912e-002,2
1173.60999,452.29833, 1.7908e-002,2
1173.38904,452.30833, 1.7904e-002,2
1173.15601,452.31833, 1.7900e-002,2
1172.93396,452.32833, 1.7897e-002,2
1172.68005,452.33833, 1.7893e-002,2
1172.41101,452.34833, 1.7889e-002,2
1172.16797,452.35833, 1.7885e-002,2
1171.92896,452.36833, 1.7881e-002,2
1171.68396,452.37833, 1.7877e-002,2
1171.43994,452.38833, 1.7874e-002,2
1171.19604,452.39833, 1.7870e-002,2
1170.96802,452.40833, 1.7866e-002,2
1170.72900,452.41833, 1.7862e-002,2
1170.48596,452.42833, 1.7859e-002,2
1170.24597,452.43833, 1.7855e-002,2
1170.01294,452.44833, 1.7851e-002,2
1169.77600,452.45833, 1.7847e-002,2
1169.53894,452.46833, 1.7844e-002,2
1169.29797,452.47833, 1.7840e-002,2
1169.06604,452.48833, 1.7836e-002,2
1168.83203,452.49833, 1.7833e-002,2
1168.59399,452.50833, 1.7829e-002,2
1168.35596,452.51833, 1.7825e-002,2
1168.11206,452.52833, 1.7822e-002,2
1167.88403,452.53833, 1.7818e-002,2
1167.64697,452.54833, 1.7814e-002,2
1167.41101,452.55833, 1.7810e-002,2
1167.17200,452.56833, 1.7807e-002,2
1166.93298,452.57833, 1.7803e-002,2
1166.69604,452.58833, 1.7799e-002,2
1166.46399,452.59833, 1.7795e-002,2
1166.22205,452.60833, 1.7792e-002,2
1165.99304,452.61833, 1.7788e-002,2
1165.76099,452.62833, 1.7785e-002,2
1165.51294,452.63833, 1.7780e-002,2
1165.27795,452.64833, 1.7777e-002,2
1165.03296,452.65833, 1.7773e-002,2
1164.80701,452.66833, 1.7769e-002,2
1164.57104,452.67833, 1.7766e-002,2
1164.33301,452.68833, 1.7762e-002,2
1164.09497,452.69833, 1.7758e-002,2
1163.86096,452.70833, 1.7755e-002,2
1163.62500,452.71833, 1.7751e-002,2
1163.38599,452.72833, 1.7747e-002,2
1163.14795,452.73833, 1.7743e-002,2
1162.91003,452.74833, 1.7740e-002,2
1162.68201,452.75833, 1.7736e-002,2
1162.45203,452.76833, 1.7732e-002,2
1162.21399,452.77833, 1.7728e-002,2
1161.96997,452.78833, 1.7724e-002,2
1161.73804,452.79833, 1.7721e-002,2
1161.50305,452.80833, 1.7717e-002,2
1161.26904,452.81833, 1.7714e-002,2
1161.02698,452.82833, 1.7710e-002,2
1160.80005,452.83833, 1.7706e-002,2
1160.55603,452.84833, 1.7702e-002,2
1160.31995,452.85833, 1.7699e-002,2
1160.07996,452.86833, 1.7695e-002,2
1159.83997,452.87833, 1.7691e-002,2
1159.60303,452.88833, 1.7687e-002,2
1159.37097,452.89833, 1.7684e-002,2
1159.13696,452.90833, 1.7680e-002,2
1158.90601,452.91833, 1.7676e-002,2
1158.66797,452.92833, 1.7673e-002,2
1158.43201,452.93833, 1.7669e-002,2
1158.20203,452.94833, 1.7665e-002,2
1157.96106,452.95833, 1.7661e-002,2
1157.72803,452.96833, 1.7658e-002,2
1157.48206,452.97833, 1.7654e-002,2
1157.25696,452.98833, 1.7650e-002,2
1157.01196,452.99833, 1.7647e-002,2
1156.78406,453.00833, 1.7643e-002,2
1156.54297,453.01833, 1.7639e-002,2
1156.31104,453.02833, 1.7635e-002,2
1156.07104,453.03833, 1.7632e-002,2
1155.83899,453.04833, 1.7628e-002,2
1155.59802,453.05833, 1.7624e-002,2
1155.37097,453.06833, 1.7621e-002,2
1155.14001,453.07833, 1.7617e-002,2
1154.90601,453.08833, 1.7613e-002,2
1154.66602,453.09833, 1.7610e-002,2
1154.43005,453.10833, 1.7606e-002,2
1154.18799,453.11833, 1.7602e-002,2
1153.96301,453.12833, 1.7599e-002,2
1153.71997,453.13833, 1.7595e-002,2
1153.48206,453.14833, 1.7591e-002,2
1153.24597,453.15833, 1.7587e-002,2
1153.01404,453.16833, 1.7584e-002,2
1152.78198,453.17833, 1.7580e-002,2
1152.54895,453.18833, 1.7576e-002,2
1152.30701,453.19833, 1.7572e-002,2
1152.07104,453.20833, 1.7569e-002,2
1151.84399,453.21833, 1.7565e-002,2
1151.60498,453.22833, 1.7562e-002,2
1151.36694,453.23833, 1.7558e-002,2
1151.13000,453.24833, 1.7554e-002,2
1150.89600,453.25833, 1.7550e-002,2
1150.65906,453.26833, 1.7547e-002,2
1150.42004,453.27833, 1.7543e-002,2
1150.18604,453.28833, 1.7539e-002,2
1149.94800,453.29833, 1.7535e-002,2
1149.70496,453.30833, 1.7532e-002,2
1149.47705,453.31833, 1.7528e-002,2
1149.23804,453.32833, 1.7524e-002,2
1149.00195,453.33833, 1.7520e-002,2
1148.76294,453.34833, 1.7517e-002,2
1148.53503,453.35833, 1.7513e-002,2
1148.29297,453.36833, 1.7509e-002,2
1148.06995,453.37833, 1.7506e-002,2
1147.83496,453.38833, 1.7502e-002,2
1147.59399,453.39833, 1.7498e-002,2
1147.35901,453.40833, 1.7494e-002,2
1147.12805,453.41833, 1.7490e-002,2
1146.88904,453.42833, 1.7487e-002,2
1146.65198,453.43833, 1.7483e-002,2
1146.42297,453.44833, 1.7480e-002,2
1146.18396,453.45833, 1.7476e-002,2
1145.95605,453.46833, 1.7472e-002,2
1145.71399,453.47833, 1.7468e-002,2
1145.48596,453.48833, 1.7465e-002,2
1145.24194,453.49833, 1.7461e-002,2
1145.00305,453.50833, 1.7457e-002,2
1144.77502,453.51833, 1.7454e-002,2
1144.53796,453.52833, 1.7450e-002,2
1144.29700,453.53833, 1.7446e-002,2
1144.06702,453.54833, 1.7442e-002,2
1143.83203,453.55833, 1.7439e-002,2
1143.59595,453.56833, 1.7435e-002,2
1143.36694,453.57833, 1.7431e-002,2
1143.12805,453.58833, 1.7427e-002,2
1142.88599,453.59833, 1.7424e-002,2
1142.66504,453.60833, 1.7420e-002,2
1142.42297,453.61833, 1.7416e-002,2
1142.18799,453.62833, 1.7413e-002,2
1141.94897,453.63833, 1.7409e-002,2
1141.71899,453.64833, 1.7405e-002,2
1141.49194,453.65833, 1.7402e-002,2
1141.24902,453.66833, 1.7398e-002,2
1141.01501,453.67833, 1.7394e-002,2
1140.77905,453.68833, 1.7390e-002,2
1140.54395,453.69833, 1.7387e-002,2
1140.30200,453.70833, 1.7383e-002,2
1140.07495,453.71833, 1.7379e-002,2
1139.83899,453.72833, 1.7376e-002,2
1139.60498,453.73833, 1.7372e-002,2
1139.37305,453.74833, 1.7368e-002,2
1139.12903,453.75833, 1.7365e-002,2
1138.90002,453.76833, 1.7361e-002,2
1138.65906,453.77833, 1.7357e-002,2
1138.42798,453.78833, 1.7353e-002,2
1138.18799,453.79833, 1.7349e-002,2
1137.95898,453.80833, 1.7346e-002,2
1137.71399,453.81833, 1.7342e-002,2
1137.47900,453.82833, 1.7338e-002,2
1137.25098,453.83833, 1.7334e-002,2
1137.01404,453.84833, 1.7331e-002,2
1136.78503,453.85833, 1.7328e-002,2
1136.54297,453.86833, 1.7324e-002,2
1136.31299,453.87833, 1.7320e-002,2
1136.07703,453.88833, 1.7316e-002,2
1135.83801,453.89833, 1.7313e-002,2
1135.60901,453.90833, 1.7309e-002,2
1135.36902,453.91833, 1.7305e-002,2
1135.13306,453.92833, 1.7301e-002,2
1134.90002,453.93833, 1.7298e-002,2
1134.66101,453.94833, 1.7294e-002,2
1134.42700,453.95833, 1.7290e-002,2
1134.18896,453.96833, 1.7287e-002,2
1133.94702,453.97833, 1.7283e-002,2
1133.71802,453.98833, 1.7279e-002,2
1133.48499,453.99833, 1.7275e-002,2
1133.25500,454.00833, 1.7272e-002,2
1133.01196,454.01833, 1.7268e-002,2
1132.78601,454.02833, 1.7264e-002,2
1132.54395,454.03833, 1.7260e-002,2
1132.31494,454.04833, 1.7257e-002,2
1132.07996,454.05833, 1.7253e-002,2
1131.84302,454.06833, 1.7249e-002,2
1131.59900,454.07833, 1.7246e-002,2
1131.37097,454.08833, 1.7242e-002,2
1131.13696,454.09833, 1.7238e-002,2
1130.89502,454.10833, 1.7234e-002,2
1130.66504,454.11833, 1.7231e-002,2
1130.42395,454.12833, 1.7227e-002,2
1130.19397,454.13833, 1.7223e-002,2
1129.96497,454.14833, 1.7219e-002,2
1129.72803,454.15833, 1.7216e-002,2
1129.48401,454.16833, 1.7212e-002,2
1129.24500,454.17833, 1.7208e-002,2
1129.01099,454.18833, 1.7204e-002,2
1128.77795,454.19833, 1.7201e-002,2
1128.53894,454.20833, 1.7197e-002,2
1128.31104,454.21833, 1.7193e-002,2
1128.08496,454.22833, 1.7189e-002,2
1127.83997,454.23833, 1.7186e-002,2
1127.60498,454.24833, 1.7182e-002,2
1127.36096,454.25833, 1.7178e-002,2
1127.14099,454.26833, 1.7175e-002,2
1126.90295,454.27833, 1.7171e-002,2
1126.66504,454.28833, 1.7168e-002,2
1126.42505,454.29833, 1.7164e-002,2
1126.19495,454.30833, 1.7160e-002,2
1125.96204,454.31833, 1.7156e-002,2
1125.73096,454.32833, 1.7152e-002,2
1125.48596,454.33833, 1.7149e-002,2
1125.25195,454.34833, 1.7145e-002,2
1125.01099,454.35833, 1.7141e-002,2
1124.78101,454.36833, 1.7137e-002,2
1124.55005,454.37833, 1.7134e-002,2
1124.31604,454.38833, 1.7130e-002,2
1124.07605,454.39833, 1.7126e-002,2
1123.83801,454.40833, 1.7123e-002,2
1123.60999,454.41833, 1.7119e-002,2
1123.37402,454.42833, 1.7116e-002,2
1123.13794,454.43833, 1.7111e-002,2
1122.90503,454.44833, 1.7108e-002,2
1122.67102,454.45833, 1.7104e-002,2
1122.43396,454.46833, 1.7100e-002,2
1122.18799,454.47833, 1.7097e-002,2
1121.96301,454.48833, 1.7093e-002,2
1121.72498,454.49833, 1.7089e-002,2
