#EXPORTTYPE:           ,DATA ALL                                                             
#FILE:                 ,bytownCrun1.ngb-sle                                                  
#FORMAT:               ,NETZSCH5                                                             
#FTYPE:                ,ANSI                                                                 
#IDENTITY:             ,bytwonite C                                                          
#DECIMAL:              ,POINT                                                                
#SEPARATOR:            ,COMMA                                                                
#MTYPE:                ,DIL                                                                  
#INSTRUMENT:           ,NETZSCH DIL 402C                                                     
#PROJECT:              ,feldspar                                                             
#DATE/TIME:            ,9/11/2019 9:46:40 AM (UTC-5)                                         
#CORR. FILE:           ,                                                                     
#TEMPCAL:              ,TCALZERO.TMX                                                         
#LABORATORY:           ,Mineral Physics                                                      
#OPERATOR:             ,PAG                                                                  
#REMARK:               ,bare, norm start, for bytown and rocks bytownite fat rect x-section  
#SAMPLE:               ,fmb-C                                                                
#SAMPLE LENGTH /mm:    ,14.583                                                               
#MATERIAL:             ,sapphire stnd                                                        
#MEASMODE:             ,Standard Expansion                                                   
#PURGE GAS 1:          ,ARGON                                                                
#FLOW RATE 1 /(ml/min):,75                                                                   
#M.RANGE /µm:          ,500                                                                  
#CORR. CODE:           ,010                                                                  
#RANGE:                ,20.0°C/3.0(K/min)/1206.0°C/25.0(K/min)/900.0°C/                      
#SEGMENT:              ,S1-2/2                                                               
#SEG. 1:               ,20.0°C/3.0(K/min)/1206.0°C                                           
#SEG. 2:               ,1206.0°C/25.0(K/min)/900.0°C                                         

##Temp./°C,Time/min,dL/Lo,Segment
1152.27502,366.47000, 1.3050e-002,1
1152.35205,366.49167, 1.3051e-002,1
1152.42700,366.51333, 1.3053e-002,1
1152.49597,366.53500, 1.3054e-002,1
1152.57397,366.55667, 1.3055e-002,1
1152.64795,366.57833, 1.3056e-002,1
1152.71497,366.60000, 1.3057e-002,1
1152.78699,366.62167, 1.3058e-002,1
1152.85803,366.64333, 1.3059e-002,1
1152.92798,366.66500, 1.3060e-002,1
1152.99597,366.68667, 1.3061e-002,1
1153.06897,366.70833, 1.3062e-002,1
1153.13696,366.73000, 1.3064e-002,1
1153.20703,366.75167, 1.3064e-002,1
1153.27795,366.77333, 1.3066e-002,1
1153.34802,366.79500, 1.3067e-002,1
1153.41895,366.81667, 1.3068e-002,1
1153.48303,366.83833, 1.3069e-002,1
1153.55396,366.86000, 1.3070e-002,1
1153.62195,366.88167, 1.3071e-002,1
1153.68994,366.90333, 1.3074e-002,1
1153.75806,366.92500, 1.3075e-002,1
1153.82495,366.94667, 1.3076e-002,1
1153.89600,366.96833, 1.3077e-002,1
1153.96899,366.99000, 1.3078e-002,1
1154.03699,367.01167, 1.3079e-002,1
1154.10095,367.03333, 1.3080e-002,1
1154.16394,367.05500, 1.3081e-002,1
1154.23206,367.07667, 1.3082e-002,1
1154.30200,367.09833, 1.3083e-002,1
1154.37000,367.12000, 1.3084e-002,1
1154.43201,367.14167, 1.3086e-002,1
1154.49805,367.16333, 1.3086e-002,1
1154.56104,367.18500, 1.3087e-002,1
1154.63599,367.20667, 1.3088e-002,1
1154.70300,367.22833, 1.3089e-002,1
1154.76794,367.25000, 1.3090e-002,1
1154.82996,367.27167, 1.3091e-002,1
1154.89697,367.29333, 1.3092e-002,1
1154.96997,367.31500, 1.3093e-002,1
1155.03503,367.33667, 1.3094e-002,1
1155.10596,367.35833, 1.3095e-002,1
1155.17102,367.38000, 1.3097e-002,1
1155.23901,367.40167, 1.3097e-002,1
1155.31299,367.42333, 1.3098e-002,1
1155.37402,367.44500, 1.3099e-002,1
1155.44800,367.46667, 1.3100e-002,1
1155.51294,367.48833, 1.3101e-002,1
1155.58496,367.51000, 1.3102e-002,1
1155.65002,367.53167, 1.3105e-002,1
1155.72400,367.55333, 1.3106e-002,1
1155.79102,367.57500, 1.3107e-002,1
1155.85803,367.59667, 1.3108e-002,1
1155.92896,367.61833, 1.3109e-002,1
1156.00598,367.64000, 1.3110e-002,1
1156.06995,367.66167, 1.3111e-002,1
1156.13599,367.68333, 1.3112e-002,1
1156.20300,367.70500, 1.3113e-002,1
1156.27905,367.72667, 1.3114e-002,1
1156.35095,367.74833, 1.3115e-002,1
1156.41895,367.77000, 1.3116e-002,1
1156.49402,367.79167, 1.3117e-002,1
1156.56299,367.81333, 1.3118e-002,1
1156.63196,367.83500, 1.3119e-002,1
1156.70105,367.85667, 1.3120e-002,1
1156.76404,367.87833, 1.3121e-002,1
1156.83398,367.90000, 1.3123e-002,1
1156.90503,367.92167, 1.3124e-002,1
1156.96497,367.94333, 1.3126e-002,1
1157.03003,367.96500, 1.3127e-002,1
1157.09595,367.98667, 1.3128e-002,1
1157.16504,368.00833, 1.3129e-002,1
1157.22803,368.03000, 1.3130e-002,1
1157.29700,368.05167, 1.3131e-002,1
1157.36206,368.07333, 1.3132e-002,1
1157.43201,368.09500, 1.3133e-002,1
1157.49695,368.11667, 1.3134e-002,1
1157.56006,368.13833, 1.3135e-002,1
1157.63000,368.16000, 1.3136e-002,1
1157.69604,368.18167, 1.3137e-002,1
1157.76196,368.20333, 1.3138e-002,1
1157.83203,368.22500, 1.3139e-002,1
1157.90100,368.24667, 1.3140e-002,1
1157.96704,368.26833, 1.3141e-002,1
1158.03601,368.29000, 1.3142e-002,1
1158.10596,368.31167, 1.3143e-002,1
1158.17200,368.33333, 1.3144e-002,1
1158.23706,368.35500, 1.3145e-002,1
1158.30603,368.37667, 1.3146e-002,1
1158.37000,368.39833, 1.3147e-002,1
1158.43506,368.42000, 1.3148e-002,1
1158.50195,368.44167, 1.3149e-002,1
1158.57397,368.46333, 1.3150e-002,1
1158.63306,368.48500, 1.3151e-002,1
1158.70801,368.50667, 1.3153e-002,1
1158.77295,368.52833, 1.3154e-002,1
1158.84302,368.55000, 1.3155e-002,1
1158.91003,368.57167, 1.3156e-002,1
1158.97400,368.59333, 1.3157e-002,1
1159.04504,368.61500, 1.3158e-002,1
1159.10999,368.63667, 1.3159e-002,1
1159.17297,368.65833, 1.3160e-002,1
1159.24194,368.68000, 1.3162e-002,1
1159.30701,368.70167, 1.3162e-002,1
1159.37305,368.72333, 1.3163e-002,1
1159.43896,368.74500, 1.3165e-002,1
1159.50903,368.76667, 1.3165e-002,1
1159.57202,368.78833, 1.3166e-002,1
1159.63403,368.81000, 1.3167e-002,1
1159.69995,368.83167, 1.3168e-002,1
1159.76501,368.85333, 1.3169e-002,1
1159.82800,368.87500, 1.3170e-002,1
1159.89001,368.89667, 1.3171e-002,1
1159.95398,368.91833, 1.3172e-002,1
1160.02002,368.94000, 1.3173e-002,1
1160.08105,368.96167, 1.3174e-002,1
1160.14697,368.98333, 1.3175e-002,1
1160.20898,369.00500, 1.3176e-002,1
1160.27405,369.02667, 1.3177e-002,1
1160.33899,369.04833, 1.3178e-002,1
1160.40100,369.07000, 1.3181e-002,1
1160.45996,369.09167, 1.3182e-002,1
1160.52197,369.11333, 1.3183e-002,1
1160.58704,369.13500, 1.3184e-002,1
1160.64697,369.15667, 1.3185e-002,1
1160.70300,369.17833, 1.3186e-002,1
1160.76501,369.20000, 1.3187e-002,1
1160.82495,369.22167, 1.3187e-002,1
1160.88403,369.24333, 1.3188e-002,1
1160.94604,369.26500, 1.3189e-002,1
1161.00195,369.28667, 1.3190e-002,1
1161.06702,369.30833, 1.3191e-002,1
1161.13098,369.33000, 1.3192e-002,1
1161.18506,369.35167, 1.3193e-002,1
1161.24805,369.37333, 1.3194e-002,1
1161.30603,369.39500, 1.3195e-002,1
1161.36694,369.41667, 1.3196e-002,1
1161.42297,369.43833, 1.3197e-002,1
1161.47900,369.46000, 1.3198e-002,1
1161.53894,369.48167, 1.3199e-002,1
1161.59900,369.50333, 1.3199e-002,1
1161.65796,369.52500, 1.3201e-002,1
1161.71802,369.54667, 1.3202e-002,1
1161.77295,369.56833, 1.3203e-002,1
1161.83105,369.59000, 1.3203e-002,1
1161.88696,369.61167, 1.3204e-002,1
1161.94397,369.63333, 1.3205e-002,1
1162.00403,369.65500, 1.3206e-002,1
1162.06995,369.67667, 1.3207e-002,1
1162.12402,369.69833, 1.3209e-002,1
1162.18604,369.72000, 1.3211e-002,1
1162.24695,369.74167, 1.3212e-002,1
1162.30298,369.76333, 1.3213e-002,1
1162.36304,369.78500, 1.3214e-002,1
1162.41895,369.80667, 1.3214e-002,1
1162.47803,369.82833, 1.3215e-002,1
1162.53894,369.85000, 1.3216e-002,1
1162.58899,369.87167, 1.3217e-002,1
1162.65002,369.89333, 1.3218e-002,1
1162.70898,369.91500, 1.3219e-002,1
1162.76904,369.93667, 1.3220e-002,1
1162.82703,369.95833, 1.3221e-002,1
1162.88000,369.98000, 1.3221e-002,1
1162.94299,370.00167, 1.3223e-002,1
1162.99695,370.02333, 1.3223e-002,1
1163.05298,370.04500, 1.3224e-002,1
1163.11096,370.06667, 1.3225e-002,1
1163.16602,370.08833, 1.3226e-002,1
1163.22705,370.11000, 1.3227e-002,1
1163.28699,370.13167, 1.3228e-002,1
1163.34399,370.15333, 1.3228e-002,1
1163.40295,370.17500, 1.3229e-002,1
1163.45398,370.19667, 1.3232e-002,1
1163.51794,370.21833, 1.3233e-002,1
1163.58203,370.24000, 1.3234e-002,1
1163.64099,370.26167, 1.3234e-002,1
1163.69702,370.28333, 1.3235e-002,1
1163.75500,370.30500, 1.3236e-002,1
1163.81201,370.32667, 1.3237e-002,1
1163.87500,370.34833, 1.3238e-002,1
1163.92896,370.37000, 1.3239e-002,1
1163.98401,370.39167, 1.3240e-002,1
1164.04297,370.41333, 1.3241e-002,1
1164.10400,370.43500, 1.3242e-002,1
1164.16199,370.45667, 1.3243e-002,1
1164.21704,370.47833, 1.3243e-002,1
1164.27698,370.50000, 1.3244e-002,1
1164.33301,370.52167, 1.3245e-002,1
1164.39001,370.54333, 1.3246e-002,1
1164.45300,370.56500, 1.3247e-002,1
1164.50696,370.58667, 1.3248e-002,1
1164.56604,370.60833, 1.3249e-002,1
1164.62695,370.63000, 1.3250e-002,1
1164.68506,370.65167, 1.3251e-002,1
1164.74194,370.67333, 1.3251e-002,1
1164.79895,370.69500, 1.3252e-002,1
1164.86206,370.71667, 1.3253e-002,1
1164.92102,370.73833, 1.3254e-002,1
1164.97498,370.76000, 1.3255e-002,1
1165.03198,370.78167, 1.3256e-002,1
1165.08997,370.80333, 1.3256e-002,1
1165.14905,370.82500, 1.3257e-002,1
1165.20398,370.84667, 1.3258e-002,1
1165.26501,370.86833, 1.3259e-002,1
1165.31299,370.89000, 1.3260e-002,1
1165.37195,370.91167, 1.3261e-002,1
1165.43005,370.93333, 1.3262e-002,1
1165.48804,370.95500, 1.3262e-002,1
1165.53894,370.97667, 1.3263e-002,1
1165.60205,370.99833, 1.3264e-002,1
1165.65405,371.02000, 1.3265e-002,1
1165.70996,371.04167, 1.3266e-002,1
1165.76697,371.06333, 1.3267e-002,1
1165.82703,371.08500, 1.3268e-002,1
1165.88196,371.10667, 1.3269e-002,1
1165.93994,371.12833, 1.3272e-002,1
1166.00098,371.15000, 1.3273e-002,1
1166.05603,371.17167, 1.3273e-002,1
1166.11206,371.19333, 1.3274e-002,1
1166.16797,371.21500, 1.3275e-002,1
1166.22900,371.23667, 1.3276e-002,1
1166.28406,371.25833, 1.3277e-002,1
1166.33997,371.28000, 1.3278e-002,1
1166.40002,371.30167, 1.3279e-002,1
1166.45300,371.32333, 1.3280e-002,1
1166.51501,371.34500, 1.3281e-002,1
1166.56799,371.36667, 1.3282e-002,1
1166.62500,371.38833, 1.3282e-002,1
1166.67896,371.41000, 1.3284e-002,1
1166.73804,371.43167, 1.3284e-002,1
1166.79504,371.45333, 1.3285e-002,1
1166.85095,371.47500, 1.3286e-002,1
1166.90698,371.49667, 1.3287e-002,1
1166.96301,371.51833, 1.3288e-002,1
1167.01697,371.54000, 1.3288e-002,1
1167.07495,371.56167, 1.3289e-002,1
1167.13098,371.58333, 1.3290e-002,1
1167.18396,371.60500, 1.3291e-002,1
1167.23804,371.62667, 1.3292e-002,1
1167.28894,371.64833, 1.3293e-002,1
1167.35205,371.67000, 1.3294e-002,1
1167.40503,371.69167, 1.3295e-002,1
1167.46204,371.71333, 1.3296e-002,1
1167.51196,371.73500, 1.3296e-002,1
1167.56104,371.75667, 1.3297e-002,1
1167.61597,371.77833, 1.3298e-002,1
1167.66699,371.80000, 1.3299e-002,1
1167.71899,371.82167, 1.3300e-002,1
1167.77502,371.84333, 1.3301e-002,1
1167.83203,371.86500, 1.3303e-002,1
1167.88599,371.88667, 1.3304e-002,1
1167.93604,371.90833, 1.3305e-002,1
1167.98901,371.93000, 1.3306e-002,1
1168.04297,371.95167, 1.3307e-002,1
1168.09595,371.97333, 1.3308e-002,1
1168.14404,371.99500, 1.3308e-002,1
1168.19702,372.01667, 1.3309e-002,1
1168.25098,372.03833, 1.3310e-002,1
1168.30396,372.06000, 1.3311e-002,1
1168.35706,372.08167, 1.3312e-002,1
1168.41101,372.10333, 1.3313e-002,1
1168.46399,372.12500, 1.3313e-002,1
1168.51404,372.14667, 1.3314e-002,1
1168.56995,372.16833, 1.3315e-002,1
1168.62195,372.19000, 1.3316e-002,1
1168.67700,372.21167, 1.3317e-002,1
1168.72803,372.23333, 1.3318e-002,1
1168.77905,372.25500, 1.3318e-002,1
1168.83704,372.27667, 1.3319e-002,1
1168.88196,372.29833, 1.3320e-002,1
1168.93298,372.32000, 1.3321e-002,1
1168.98804,372.34167, 1.3322e-002,1
1169.04102,372.36333, 1.3323e-002,1
1169.09595,372.38500, 1.3323e-002,1
1169.14600,372.40667, 1.3324e-002,1
1169.19897,372.42833, 1.3325e-002,1
1169.24402,372.45000, 1.3326e-002,1
1169.29895,372.47167, 1.3327e-002,1
1169.34900,372.49333, 1.3327e-002,1
1169.40503,372.51500, 1.3328e-002,1
1169.45203,372.53667, 1.3329e-002,1
1169.50806,372.55833, 1.3330e-002,1
1169.55896,372.58000, 1.3330e-002,1
1169.60596,372.60167, 1.3331e-002,1
1169.66199,372.62333, 1.3332e-002,1
1169.72400,372.64500, 1.3333e-002,1
1169.77295,372.66667, 1.3333e-002,1
1169.82703,372.68833, 1.3334e-002,1
1169.87500,372.71000, 1.3335e-002,1
1169.92505,372.73167, 1.3336e-002,1
1169.98096,372.75333, 1.3337e-002,1
1170.03003,372.77500, 1.3337e-002,1
1170.08105,372.79667, 1.3338e-002,1
1170.13904,372.81833, 1.3339e-002,1
1170.18396,372.84000, 1.3340e-002,1
1170.23596,372.86167, 1.3341e-002,1
1170.28296,372.88333, 1.3341e-002,1
1170.34302,372.90500, 1.3342e-002,1
1170.38904,372.92667, 1.3343e-002,1
1170.44495,372.94833, 1.3344e-002,1
1170.49695,372.97000, 1.3344e-002,1
1170.54395,372.99167, 1.3345e-002,1
1170.59900,373.01333, 1.3346e-002,1
1170.65002,373.03500, 1.3347e-002,1
1170.70105,373.05667, 1.3348e-002,1
1170.74902,373.07833, 1.3349e-002,1
1170.79895,373.10000, 1.3349e-002,1
1170.84998,373.12167, 1.3351e-002,1
1170.90100,373.14333, 1.3354e-002,1
1170.94897,373.16500, 1.3354e-002,1
1171.00000,373.18667, 1.3355e-002,1
1171.04797,373.20833, 1.3356e-002,1
1171.10095,373.23000, 1.3357e-002,1
1171.14600,373.25167, 1.3358e-002,1
1171.19604,373.27333, 1.3359e-002,1
1171.24304,373.29500, 1.3359e-002,1
1171.29004,373.31667, 1.3360e-002,1
1171.33899,373.33833, 1.3361e-002,1
1171.38794,373.36000, 1.3361e-002,1
1171.43994,373.38167, 1.3362e-002,1
1171.48206,373.40333, 1.3363e-002,1
1171.53198,373.42500, 1.3364e-002,1
1171.57800,373.44667, 1.3365e-002,1
1171.63196,373.46833, 1.3365e-002,1
1171.68298,373.49000, 1.3366e-002,1
1171.72595,373.51167, 1.3367e-002,1
1171.77405,373.53333, 1.3368e-002,1
1171.82104,373.55500, 1.3369e-002,1
1171.86902,373.57667, 1.3369e-002,1
1171.92200,373.59833, 1.3370e-002,1
1171.96899,373.62000, 1.3372e-002,1
1172.01904,373.64167, 1.3372e-002,1
1172.07202,373.66333, 1.3373e-002,1
1172.12305,373.68500, 1.3374e-002,1
1172.17200,373.70667, 1.3374e-002,1
1172.22302,373.72833, 1.3375e-002,1
1172.27100,373.75000, 1.3376e-002,1
1172.32300,373.77167, 1.3377e-002,1
1172.37000,373.79333, 1.3377e-002,1
1172.42603,373.81500, 1.3378e-002,1
1172.48303,373.83667, 1.3379e-002,1
1172.53503,373.85833, 1.3380e-002,1
1172.58704,373.88000, 1.3380e-002,1
1172.63403,373.90167, 1.3381e-002,1
1172.68799,373.92333, 1.3382e-002,1
1172.74194,373.94500, 1.3382e-002,1
1172.79602,373.96667, 1.3384e-002,1
1172.84900,373.98833, 1.3385e-002,1
1172.90698,374.01000, 1.3386e-002,1
1172.95801,374.03167, 1.3387e-002,1
1173.01904,374.05333, 1.3388e-002,1
1173.07495,374.07500, 1.3388e-002,1
1173.13403,374.09667, 1.3389e-002,1
1173.18994,374.11833, 1.3390e-002,1
1173.24597,374.14000, 1.3391e-002,1
1173.29602,374.16167, 1.3391e-002,1
1173.34802,374.18333, 1.3392e-002,1
1173.40796,374.20500, 1.3393e-002,1
1173.46301,374.22667, 1.3394e-002,1
1173.52197,374.24833, 1.3395e-002,1
1173.57703,374.27000, 1.3395e-002,1
1173.64001,374.29167, 1.3396e-002,1
1173.70496,374.31333, 1.3397e-002,1
1173.76196,374.33500, 1.3398e-002,1
1173.81995,374.35667, 1.3398e-002,1
1173.87903,374.37833, 1.3399e-002,1
1173.93396,374.40000, 1.3400e-002,1
1173.99597,374.42167, 1.3401e-002,1
1174.05396,374.44333, 1.3402e-002,1
1174.11597,374.46500, 1.3403e-002,1
1174.17004,374.48667, 1.3403e-002,1
1174.22705,374.50833, 1.3404e-002,1
1174.28796,374.53000, 1.3405e-002,1
1174.34094,374.55167, 1.3406e-002,1
1174.40100,374.57333, 1.3407e-002,1
1174.45898,374.59500, 1.3407e-002,1
1174.52197,374.61667, 1.3408e-002,1
1174.58301,374.63833, 1.3409e-002,1
1174.64001,374.66000, 1.3410e-002,1
1174.69702,374.68167, 1.3411e-002,1
1174.75696,374.70333, 1.3412e-002,1
1174.81396,374.72500, 1.3412e-002,1
1174.87598,374.74667, 1.3413e-002,1
1174.93701,374.76833, 1.3414e-002,1
1174.99597,374.79000, 1.3415e-002,1
1175.05200,374.81167, 1.3416e-002,1
1175.11597,374.83333, 1.3417e-002,1
1175.17297,374.85500, 1.3418e-002,1
1175.23303,374.87667, 1.3419e-002,1
1175.29297,374.89833, 1.3419e-002,1
1175.34802,374.92000, 1.3420e-002,1
1175.40906,374.94167, 1.3421e-002,1
1175.46899,374.96333, 1.3422e-002,1
1175.53296,374.98500, 1.3423e-002,1
1175.59204,375.00667, 1.3423e-002,1
1175.65295,375.02833, 1.3424e-002,1
1175.70703,375.05000, 1.3425e-002,1
1175.76904,375.07167, 1.3426e-002,1
1175.82495,375.09333, 1.3429e-002,1
1175.89001,375.11500, 1.3430e-002,1
1175.94897,375.13667, 1.3431e-002,1
1176.00598,375.15833, 1.3432e-002,1
1176.06799,375.18000, 1.3433e-002,1
1176.12805,375.20167, 1.3434e-002,1
1176.18506,375.22333, 1.3435e-002,1
1176.24304,375.24500, 1.3436e-002,1
1176.30005,375.26667, 1.3437e-002,1
1176.36096,375.28833, 1.3438e-002,1
1176.41895,375.31000, 1.3438e-002,1
1176.48206,375.33167, 1.3439e-002,1
1176.53601,375.35333, 1.3440e-002,1
1176.59094,375.37500, 1.3441e-002,1
1176.65405,375.39667, 1.3442e-002,1
1176.71704,375.41833, 1.3443e-002,1
1176.77197,375.44000, 1.3444e-002,1
1176.83398,375.46167, 1.3445e-002,1
1176.89099,375.48333, 1.3445e-002,1
1176.94897,375.50500, 1.3446e-002,1
1177.00903,375.52667, 1.3447e-002,1
1177.06799,375.54833, 1.3448e-002,1
1177.12903,375.57000, 1.3449e-002,1
1177.18994,375.59167, 1.3450e-002,1
1177.24500,375.61333, 1.3450e-002,1
1177.30701,375.63500, 1.3451e-002,1
1177.36096,375.65667, 1.3452e-002,1
1177.42200,375.67833, 1.3453e-002,1
1177.48096,375.70000, 1.3454e-002,1
1177.54199,375.72167, 1.3455e-002,1
1177.59595,375.74333, 1.3455e-002,1
1177.66003,375.76500, 1.3456e-002,1
1177.71802,375.78667, 1.3457e-002,1
1177.77405,375.80833, 1.3458e-002,1
1177.83398,375.83000, 1.3459e-002,1
1177.88696,375.85167, 1.3460e-002,1
1177.94995,375.87333, 1.3461e-002,1
1178.00598,375.89500, 1.3462e-002,1
1178.06494,375.91667, 1.3462e-002,1
1178.12195,375.93833, 1.3463e-002,1
1178.18201,375.96000, 1.3464e-002,1
1178.23804,375.98167, 1.3465e-002,1
1178.29797,376.00333, 1.3467e-002,1
1178.35303,376.02500, 1.3468e-002,1
1178.41101,376.04667, 1.3469e-002,1
1178.47498,376.06833, 1.3470e-002,1
1178.53296,376.09000, 1.3471e-002,1
1178.58606,376.11167, 1.3472e-002,1
1178.64600,376.13333, 1.3473e-002,1
1178.69897,376.15500, 1.3473e-002,1
1178.76099,376.17667, 1.3475e-002,1
1178.81702,376.19833, 1.3475e-002,1
1178.86499,376.22000, 1.3476e-002,1
1178.92297,376.24167, 1.3477e-002,1
1178.97998,376.26333, 1.3478e-002,1
1179.04102,376.28500, 1.3479e-002,1
1179.09900,376.30667, 1.3480e-002,1
1179.16101,376.32833, 1.3480e-002,1
1179.21704,376.35000, 1.3481e-002,1
1179.27002,376.37167, 1.3482e-002,1
1179.32800,376.39333, 1.3483e-002,1
1179.38098,376.41500, 1.3484e-002,1
1179.44104,376.43667, 1.3485e-002,1
1179.49805,376.45833, 1.3486e-002,1
1179.55200,376.48000, 1.3486e-002,1
1179.60901,376.50167, 1.3487e-002,1
1179.66394,376.52333, 1.3488e-002,1
1179.72302,376.54500, 1.3489e-002,1
1179.77698,376.56667, 1.3490e-002,1
1179.82996,376.58833, 1.3490e-002,1
1179.89099,376.61000, 1.3491e-002,1
1179.94495,376.63167, 1.3492e-002,1
1179.99597,376.65333, 1.3493e-002,1
1180.05396,376.67500, 1.3494e-002,1
1180.10803,376.69667, 1.3494e-002,1
1180.16003,376.71833, 1.3495e-002,1
1180.21497,376.74000, 1.3496e-002,1
1180.27002,376.76167, 1.3497e-002,1
1180.32300,376.78333, 1.3498e-002,1
1180.38196,376.80500, 1.3498e-002,1
1180.42798,376.82667, 1.3499e-002,1
1180.48706,376.84833, 1.3500e-002,1
1180.54199,376.87000, 1.3503e-002,1
1180.59094,376.89167, 1.3503e-002,1
1180.64502,376.91333, 1.3504e-002,1
1180.70105,376.93500, 1.3505e-002,1
1180.74805,376.95667, 1.3506e-002,1
1180.81104,376.97833, 1.3507e-002,1
1180.86304,377.00000, 1.3507e-002,1
1180.91394,377.02167, 1.3508e-002,1
1180.96899,377.04333, 1.3509e-002,1
1181.02405,377.06500, 1.3510e-002,1
1181.07898,377.08667, 1.3511e-002,1
1181.13098,377.10833, 1.3511e-002,1
1181.18896,377.13000, 1.3512e-002,1
1181.23901,377.15167, 1.3513e-002,1
1181.29797,377.17333, 1.3514e-002,1
1181.35303,377.19500, 1.3515e-002,1
1181.40405,377.21667, 1.3515e-002,1
1181.45703,377.23833, 1.3516e-002,1
1181.51904,377.26000, 1.3517e-002,1
1181.57104,377.28167, 1.3518e-002,1
1181.62598,377.30333, 1.3518e-002,1
1181.68896,377.32500, 1.3520e-002,1
1181.73999,377.34667, 1.3520e-002,1
1181.79395,377.36833, 1.3521e-002,1
1181.84900,377.39000, 1.3522e-002,1
1181.90295,377.41167, 1.3522e-002,1
1181.96106,377.43333, 1.3523e-002,1
1182.01794,377.45500, 1.3524e-002,1
1182.07495,377.47667, 1.3525e-002,1
1182.13403,377.49833, 1.3526e-002,1
1182.18701,377.52000, 1.3526e-002,1
1182.25098,377.54167, 1.3527e-002,1
1182.30505,377.56333, 1.3528e-002,1
1182.36401,377.58500, 1.3529e-002,1
1182.41895,377.60667, 1.3529e-002,1
1182.47400,377.62833, 1.3530e-002,1
1182.53699,377.65000, 1.3531e-002,1
1182.58899,377.67167, 1.3532e-002,1
1182.64905,377.69333, 1.3532e-002,1
1182.70300,377.71500, 1.3533e-002,1
1182.75903,377.73667, 1.3534e-002,1
1182.81995,377.75833, 1.3535e-002,1
1182.87402,377.78000, 1.3536e-002,1
1182.93005,377.80167, 1.3536e-002,1
1182.98999,377.82333, 1.3537e-002,1
1183.04102,377.84500, 1.3538e-002,1
1183.09998,377.86667, 1.3539e-002,1
1183.15796,377.88833, 1.3540e-002,1
1183.21802,377.91000, 1.3541e-002,1
1183.27405,377.93167, 1.3541e-002,1
1183.32605,377.95333, 1.3542e-002,1
1183.38794,377.97500, 1.3543e-002,1
1183.44299,377.99667, 1.3544e-002,1
1183.50903,378.01833, 1.3544e-002,1
1183.56799,378.04000, 1.3545e-002,1
1183.63306,378.06167, 1.3548e-002,1
1183.68799,378.08333, 1.3549e-002,1
1183.74695,378.10500, 1.3550e-002,1
1183.80396,378.12667, 1.3551e-002,1
1183.85901,378.14833, 1.3552e-002,1
1183.91699,378.17000, 1.3553e-002,1
1183.96997,378.19167, 1.3554e-002,1
1184.03699,378.21333, 1.3555e-002,1
1184.09302,378.23500, 1.3555e-002,1
1184.15295,378.25667, 1.3556e-002,1
1184.20801,378.27833, 1.3557e-002,1
1184.26001,378.30000, 1.3558e-002,1
1184.32300,378.32167, 1.3559e-002,1
1184.37695,378.34333, 1.3560e-002,1
1184.43103,378.36500, 1.3560e-002,1
1184.48901,378.38667, 1.3561e-002,1
1184.54602,378.40833, 1.3562e-002,1
1184.60706,378.43000, 1.3563e-002,1
1184.66602,378.45167, 1.3564e-002,1
1184.72803,378.47333, 1.3564e-002,1
1184.78601,378.49500, 1.3565e-002,1
1184.84497,378.51667, 1.3566e-002,1
1184.91003,378.53833, 1.3567e-002,1
1184.97302,378.56000, 1.3567e-002,1
1185.03296,378.58167, 1.3568e-002,1
1185.09705,378.60333, 1.3569e-002,1
1185.16101,378.62500, 1.3570e-002,1
1185.22205,378.64667, 1.3571e-002,1
1185.28796,378.66833, 1.3571e-002,1
1185.34802,378.69000, 1.3572e-002,1
1185.41199,378.71167, 1.3573e-002,1
1185.48206,378.73333, 1.3574e-002,1
1185.54199,378.75500, 1.3575e-002,1
1185.59900,378.77667, 1.3575e-002,1
1185.66602,378.79833, 1.3576e-002,1
1185.72705,378.82000, 1.3577e-002,1
1185.79004,378.84167, 1.3578e-002,1
1185.86096,378.86333, 1.3579e-002,1
1185.92603,378.88500, 1.3580e-002,1
1185.99097,378.90667, 1.3581e-002,1
1186.05896,378.92833, 1.3581e-002,1
1186.12695,378.95000, 1.3583e-002,1
1186.18896,378.97167, 1.3583e-002,1
1186.25598,378.99333, 1.3584e-002,1
1186.31995,379.01500, 1.3585e-002,1
1186.38196,379.03667, 1.3586e-002,1
1186.45703,379.05833, 1.3587e-002,1
1186.52197,379.08000, 1.3588e-002,1
1186.58801,379.10167, 1.3589e-002,1
1186.65601,379.12333, 1.3590e-002,1
1186.72205,379.14500, 1.3590e-002,1
1186.78894,379.16667, 1.3591e-002,1
1186.85303,379.18833, 1.3592e-002,1
1186.91895,379.21000, 1.3593e-002,1
1186.98303,379.23167, 1.3594e-002,1
1187.05103,379.25333, 1.3595e-002,1
1187.11902,379.27500, 1.3596e-002,1
1187.18396,379.29667, 1.3597e-002,1
1187.24597,379.31833, 1.3598e-002,1
1187.31396,379.34000, 1.3599e-002,1
1187.38306,379.36167, 1.3599e-002,1
1187.44897,379.38333, 1.3601e-002,1
1187.51099,379.40500, 1.3601e-002,1
1187.57495,379.42667, 1.3602e-002,1
1187.63501,379.44833, 1.3604e-002,1
1187.69897,379.47000, 1.3606e-002,1
1187.76404,379.49167, 1.3607e-002,1
